,screen_name,text,tweet_id,cluster_pred
638,martinboix,La competencia es por el segundo lugar. El trono tiene dueño #GameofThrones #Emmys https://t.co/2RR9se7wdC,777715247582937090,0
639,taay_oliv,"""Game of thrones é a série mais premiada da história""
 #Emmys https://t.co/7u3RVql9Xl",777715247566168065,1
640,florocampo15,GamesOfThrones la mejor.. Lejos ❤ #Emmys,777715249168416769,0
641,Superman6927,👍🏼 @SammaJurd https://t.co/VYDMQVC8A1,777715250053296128,0
642,leopi_loki,"에미상 2016 톰 히들스턴 (4)
#Emmys2016 #Emmys #TomHiddleston #TheNightManager https://t.co/trxTgF8g83",777715250095271936,1
643,NikieMoto,"Cheering so much for @tatianamaslany. A show and performance(s) that move the heart, feeling the love. #CloneClub https://t.co/z6DIYHgPiJ",777715250858717184,1
644,alanroboto,faltou verba para o buffet! https://t.co/fjqqgARzLI,777715252100263936,0
645,LispaLui,DRACARYS!!! 🔥🔥 https://t.co/ZMdualP4vU,777715252653797376,0
646,Sherspiz,That emmy speech was awesome!  Lol #Emmys #JuliaLouisDreyfus,777715252809129984,1
647,miikeywhatsits,So is Sunday  nights award shows a  white thing or what #Emmys #Emmys2016 #EmmyForMaslany,777715254067355648,1
648,woodcock_peter,love Love LOVE!!! https://t.co/jNHNDZsitC,777715253941510144,1
649,adriennelwarren,Wore these clutches for the @TheTonyAwards !  They are incredible.  Obsessed!! 👛 https://t.co/117zmVXse8,777715254201552896,0
650,amrandcenzia,AWEROSDFHLAKSFDHOAWEF https://t.co/5Vl8Uvjn7R,777715255015313408,0
651,WattSopa,😱😱😱 https://t.co/FIDAbeWL3P,777715257598812160,0
652,bonsikoy,She is amazing. Beautiful! https://t.co/4FLY2ZKrW7,777715257510797314,0
653,CliveAintNoJive,"I think the #NutrishCat rocked the red carpet at the #Emmys.
https://t.co/Qs7QibF2CF",777715258957987840,1
654,NancySawyerFox,#Veep winning is so well-deserved! That's the only show I watch twice so I don't miss even one hilarious joke! #Emmys2016 #Emmys,777715259540774912,1
655,sarabertsch,Now I can say I've interviewed an Emmy Winner. Congrats Louie! #Emmys2016 https://t.co/CoHrRBu5wp,777715260803338240,1
656,Jhall1523,#Mamba https://t.co/iRrVnOYaus,777715261252263936,0
657,t1c14,Que creativos con las fotos de los #Emmys spoilers! !,777715264615960576,0
658,scarletwitcxh,parece eu escolhendo um lugar na hora do enem https://t.co/iaW5J4kAl0,777715264301465600,0
659,xHollyray,#Emmys,777715265295581184,1
660,TrendTopicsBra,"Fortaleza 
1 #Emmys
2 #Fantástico
3 #AnittaNoMultishow
4 #CerimoniaDeEncerramento
5 #ThatsMyGirlTODAY https://t.co/PHLTvS6SY9",777715265630941185,0
661,elused,mis pequeñes 😭❤ https://t.co/CR5sX8wWVU,777715267052924934,0
662,onlyouchris,Aun Somos TT @CNCOmusic ✌🏻✌🏻✌🏻👌🏻👌🏻 @cncopanamaofc https://t.co/nmkoomvZQl,777715271888936961,0
663,vincentengene,Htgawm sana sa #Emmys huhu,777715272194981888,1
664,JennniCruz,Can you imagine going up against Kevin spacey and actually winning 😂 https://t.co/usyX6Gb5RB,777715272874496000,0
665,SuperboyJohnson,The #Emmys for Drama Series Lead Actress goes to @tatianamaslany for @SpaceChannel &amp; @BBCAMERICA's @OrphanBlack. https://t.co/WJ5qxgNIK2,777715275697418240,1
666,EmpressLaina,CHRISTINEEEE 😭😭😭 https://t.co/BwKkww4nz9,777715276188160000,0
667,ninza0,👏🏼 good job mr robot https://t.co/xyKRJMs6AO,777715276137791493,0
668,TheAbsTimes,"'Game of Thrones' wins Emmy for best drama, makes history https://t.co/jG9VvQnAG9 #Emmys https://t.co/VwdA6kYva6",777715277148684288,1
669,JessieVargas51,@OrphanBlack !! #emmys winner,777715279505690625,1
670,gd12knw,"The best ""crooks"" awards go to Dumb &amp; Dumber #Emmys https://t.co/aEJ81Fr0v9",777715281238130688,1
671,TheNicAnthony,One of my biggest inspirations for filmmaking. Sucks that he isn't with us anymore. https://t.co/VS7qNHh6x0,777715281900822528,0
672,SamFrenchBkshp,"@GREASELlVE won #Emmys  on the day #VanessaHudgens visits us!
#samuelfrenchbookshop #shesthebest https://t.co/N3XsNep8qI",777715281422458880,0
673,alan_marguet,Increíble que house of cards no ganó nada #Emmys,777715285977694209,0
674,michaelacjdb,so fucking hAPPY about tatiana maslani YAY 🎉🎉🎉 #Emmys,777715286296309760,1
675,cinemamuitomais,E a diva da @MsSarahPaulson que finalmente levou o dela também né?! #Emmys #Emmys2016 #Diva #CMM https://t.co/lu6jV4mrTN,777715285163999232,0
676,Grace__Matos,Tão emocionadinha. Hahahahahaha https://t.co/FIQUu2jVhr,777715287059816448,0
677,BrookeMirandaS,BEST news EVER!!!! Well Done Ben!! #Emmys #Bloodline #Emmys2016 https://t.co/F5v7CqIWwS,777715287097434114,1
678,BoyerShalonda,"#تكريم_أمهات_شهداء_الواجب x3m
#Emmys",777715287412109312,1
679,holy_yonce,keep it cute https://t.co/UMQpDOBBR6,777715288032837632,0
680,Adel__Almalki,"( #Emmys )O.J. Simpson TV series, and politics, win big at Emmys https://t.co/XHNiG1lu2H",777715288280301570,1
681,HuffPostCaStyle,"And the #Emmys go to #Veep, #PeoplevsOJ, #Transparent... and @tatianamaslany! https://t.co/WbTLue0Anr https://t.co/cjr8cLheZU",777715286636199937,1
682,jackconner123,#Emmys https://t.co/cWnMunY4v5,777715289928658944,1
683,rulicarp,Los amo ❣ https://t.co/GOxRQSAd1b,777715292239716352,0
684,_Teegan_,You're living your best life Trevor  https://t.co/sJNaB8fOhq,777715292885643264,1
685,jamil1985m2,"نتائج حفل جوائز  #Emmys2016 
جائزة افضل مسلسل درامي #GameofThrones 
#تي_في #Emmys https://t.co/2a8nNePmv0",777715290650050564,1
686,wesnala,How is it power wasn't up for any #Emmys. It one of the best shows on TV.,777715295024590848,1
687,izosimalekseev3,"uia
#انتر_يوفنتوس
#مسابقه_سفاري_وسحب_ايفون7
#Emmys https://t.co/vnVSYXOuIv",777715294466928640,0
688,Cindy_Aparicio,Look at this precious sunshine! #EmmyForMaslany #OrphanBlack  https://t.co/Vo3xkGezYx,777715296572366849,0
689,HulaZen,"#BringBernieBack
TELL DNC 202-863-8000
ONLY @BernieSanders BEATS TRUMP
#DNCleak #Emmys 
Hillary Clinton 4 Prison https://t.co/AZFbtIiC8Y",777715295385325568,1
690,volvoshine,Dear @ConstanceZimmer you won in my book...And that's all that matters #Emmys #quinning #UnREALTV #Emmys2016,777715298241609728,1
691,SMullahoo,https://t.co/tEmL7NV9an https://t.co/8AKWzraQmb,777715299063857152,0
692,villena4U,My sweet Jeff Bezos is the Real Star of the #Emmys #ireland 🏆🎤🎺 https://t.co/DChrOtDOvX,777715299995021312,1
693,abby_elliott_,can we talk about @LauraKelly for a sec? lookin flawless at da #Emmys 💘,777715301181890562,1
694,morgantpeacock,I LOVE YOU https://t.co/vemgXEWWoy,777715301139881984,1
695,GinetteServais,"#الشوري_يناقش_سفر_المراه
#للعاطلين_كيف_تقضي_يومك
#ثقف_الجامعي_المستجد_بمعلومه
#ماعندنا_بنات_للزواج
#Emmys https://t.co/DBtEOW2eU8",777715301727297536,1
696,AlMerly,@SebGorka @GOPBlackChick @Thomas1774Paine @TezlynFigaro What's her next position on these issues? Stay tuned... https://t.co/6Mh8PXEo85,777715305590190080,1
697,KanderGlee,"Amanda Peet is the only Amanda I like, so yes, I would refer to her as Amanda Peet as well, Mr. Amanda Peet. #Emmys",777715306219397120,0
698,isvbella,She deadass doesn't need a reason to NOT be smiling https://t.co/9NAnScOSEn,777715306923978752,1
699,AmandaCarpere,#EmmyForMaslanyFINALLY https://t.co/PdIFwHIK1P,777715306487767040,0
700,SantosPatrizia,Ohhh yeahhhh! #Emmys #GameofThrones https://t.co/Ci5kt1rYZe,777715307754455042,1
701,canadanews5,The winners and nominees for the 68th Emmy Awards https://t.co/tMNhf0Ivua  #Emmys https://t.co/NNzdTBUGx1,777715307926487040,1
702,jeanniekins1873,Cosign.  This photo says it all... Yikes.  My hair look exactly like this and I've watched @NFL all day!!! https://t.co/iBlyrUAwLk,777715307775352834,0
703,TanyaHutchins,My fave line of the #Emmys. This goes out to all the casting directors &amp; producers out there. Make history. https://t.co/HjDooABWDr,777715308517883904,1
704,foreverhomes5,Always up 4 good 🎶? Don't miss this @ClarkBeckham concert. Be there 09/24 Get yr tix ⬇⬇ U will b amazed. 🎤🎹🎸 https://t.co/EdWNeIVyvI,777715308824031232,0
705,bellaschneiderr,OH MY GOD @dallysavis https://t.co/TYLYImnC7B,777715310124109825,0
706,ItsFunnecessary,So I'm reading the @Marvel's Jessica Jones did win for the intro music which is cool. #Emmys,777715312867348480,1
707,exSuperman,EW: Beyoncé fans revolt against the #Emmys after #Lemonade goes winless: https://t.co/tnKo2dFa4Z https://t.co/Gu74CpEkXT,777715312984723456,0
708,KristenDimond,"I'm so happy that #TatianaMaslany won, finally!!! #OrphanBlack #Emmys",777715313706020864,1
709,JGlassberg,#emmyready #redcarpetready #emmys #sundaynightfootball #mynight https://t.co/iMH2CIz5YY,777715313550950400,0
710,cmchuaa,that's my boiiii https://t.co/gcO7z60LhU,777715316105187328,1
711,exSuperman,"EW: The #KeyAndPeele stars say they ""quit at the right time"": https://t.co/cd3xrXOG3Q #Emmys https://t.co/mTGMjQ0AFm",777715316772274176,1
712,lilminiracer,Thank YOU @tatianamaslany for bringing these amazing characters to life and to represent diversity on screen https://t.co/6CriWWooKR,777715317984235520,0
713,leahmockingjay,"Uma atriz
Uma séries
Vários personagens
E muitas histórias
Parabéns, @tatianamaslany !
#Emmys #Emmys2016 https://t.co/wilVdOcuSe",777715319490088960,0
714,ErinMorelli,At least #ModernFamily didn't win again? #Emmys,777715319897022464,1
715,abrick55,Queen https://t.co/yFtLNqF1Xt,777715320710508544,0
716,YYZclone,Couldn't be more proud to be a fan and a part of #CloneClub ❤ https://t.co/CmLVeztHHJ,777715321729867776,0
717,cptnbmrng,👏🏾👏🏾👏🏾 https://t.co/OhDhmg0MVa,777715321952014337,1
718,badgalmari,"По мне, самый желанный мужчина на #Emmys - Кит Харинтгтон. Красавец.",777715323357265920,0
719,dougom,FINALLY! @OrphanBlack @tatianamaslany Makes you wonder what a woman has to do! https://t.co/7u0SSdJpQi,777715323109724160,1
720,Agent_Daydream,CONGRATS ON @GameOfThrones #Emmys,777715325647196160,1
721,glenr1031,So very awesome https://t.co/ZBu3wa0A8E,777715324938358784,0
722,BeckyMcsmith,Stay mad https://t.co/56fAzHeRLn,777715325236154368,0
723,Sarah_Stickle,Atta girl @Lesdoggg https://t.co/T3L7Q3u27I,777715326087606272,1
724,jiodeleon,😍❤️ https://t.co/SjC1J4EmjX,777715327413030912,0
725,sehonity,detikcom: Penjagaan Emmy Awards 2016 Diperketat Pasca Ledakan di New York #Emmys https://t.co/0tnD3iYwJ5 via deti… https://t.co/7XRzGaRXRZ,777715328621117440,1
726,mandymopes,i swear @ItsRamiMalek is 18. he has to be just 18. https://t.co/K03qkCMgCF,777715328381952000,0
727,ThatKid_Bubba,Ahhhhhhh! BOTH MY FAVORITE AMYS!!!!! ❤️❤️😍😍😍😍😍😭 https://t.co/6Br3IezFWA,777715328419827713,0
728,Nam_myoho_law,Congratulations to Rami Malek on winning Outstanding Lead Actor in a Drama! #Emmys #ETEmmys  https://t.co/WQBNKglcZF https://t.co/8YKxmzIIae,777715328407175169,1
729,KirstenS,Close enough. https://t.co/74wqFMKsu7,777715329510154241,1
730,_RoboWolf88,: congrats @tatianamaslany #Emmys #CloneClub @OrphanBlack,777715332375048196,1
731,SilasMiami,"Bey: Am I winning?

Emmys: Uhm, Mrs Carter, we can't just...

Bey: Am I or am I not gonna win?

Emmys: No, but--

Bey: *hangs up* 

#Emmys",777715333088047105,1
732,YandieNcube,Awww❤❤❤❤so cute!!!! https://t.co/KolaLTccp8,777715333582901248,0
733,BhumikaMagar,Congratulations to all the winners. #Emmys,777715334136467456,1
734,divasdramaturg,Ending my retweeting extravaganza with this particular tweet because lesbihonest it's gifstrodinary #FuckINeedANap https://t.co/a0UZq3kmjU,777715333712994304,0
735,vallejo_pat,"⚡️ “The #Emmys got the sweetest treat from #JimmyKimmelsmom 🍞🍇” 

https://t.co/XoWxBK2tID Thank you for the sandwiches 😋.",777715334748909569,0
736,misstarslover_,#DRACARYS #Emmys Yassssss 🙌 @GameOfThrones,777715334908219392,1
737,Imtiaz_Knowles,Today #emmys have been given where #orphanblack's #gameofthornes wins #besttvdrama! #congrats,777715334820265985,1
738,SapphAnime,They are soooo cute! https://t.co/gSLFJEwVXc,777715334405128195,0
739,DMcWriterboy,"That #Emmys broadcast looked a lot more like America. We have lots of work to do in #cdntv, if the #crtc would only stop working against us.",777715338272124928,0
740,myxyouth,#Emmys,777715340541329408,1
741,FilmSlateMag,Game of Thrones Wins Outstanding Drama Series https://t.co/60wNNWTPfP,777715341690560516,1
742,EliadeDorne,"*no le veas las tetas
No le veas las tetas #Emmys #GameofThrones  https://t.co/GzqPrTIxKF",777715342265114625,1
743,bekiaes,"Sofía Vergara, Priyanca Chopra y Kristen Bell, entre las mejor vestidas de los #Emmys https://t.co/P2lHR3v08C https://t.co/DFlos6c4Kk",777715341946413056,0
744,omari33196,They'll add us to the equation but they'll never make us equal... #Emmys #LEMONADE https://t.co/NEp0YU9Exb,777715343577919488,0
745,TrumpysTaxes,#CNN @danabashcnn @angela_rye @CLewandowski_ #Emmys #MAGA #tcot #PJnet #AmericaFirst #TrumpTrain https://t.co/MT8QaIs65v,777715343309484032,0
746,nikkiquinn_,😍😍😍😍😍 https://t.co/PGaNZtso89,777715344467234817,0
747,glennramirez88,Ang cute ni Eleven😍😍😍 https://t.co/4T2joelhFW,777715344769097728,0
748,BlackishFans,PHOTO: @mrbabyboogaloo at the 68th Annual Primetime Emmy Awards (9.18.16) #Emmys https://t.co/ZX6QaHkW1G,777715345020821504,1
749,TheMaxGuevara,"Se o Bruno Gagliasso pode ser fanboy, eu posso ser fangirl de #Jonerys e #Kimilia em #GameOfThrones #Emmys #Emmy2016",777715346165886976,1
750,ChrisRY98,❤👏 Mr. Robot https://t.co/KUril6sv9U,777715346421653504,0
751,megfinnegan13,@stephfeeny18  https://t.co/mOtfowW3jY,777715346811723778,0
752,FallonBrasil,"#Emmys 
Via: @ashleybanayann https://t.co/6wAtf7uZNH",777715346191085568,0
753,2Peter5_7,@TrumpHispanics @Hispanics4Trump @HispanicCaucus @HispanicsTrump @TheDemocrats @HouseDemocrats @SenateDems @LibDems https://t.co/Rm1BDJ9z5S,777715348212592640,0
754,anasansbanana,RAMI!!!! https://t.co/cKmw8NZvu9,777715348200038400,0
755,FUOXoh,"مسابقات وجوائز ايفونات 7
وفقرات شعريه
-
-mn4

 #اروع_ما_تراه_عينك #متصدر_لاني_اتحادي #Emmys #الله_لو_ #كرايم_ستوري https://t.co/uYefOgQGtD",777715348401451009,1
756,Soleis_KEY,😍😍😍 https://t.co/uYxkFkXxef,777715350246920192,0
757,TWHfans,"Well done Susanne! &lt;3 

#Emmys

LINK:... https://t.co/ZHEs4mXUez",777715350699814912,1
758,abd97saad,يا صباح الخير 😍😍😍 https://t.co/LURBqpZSml,777715350276276224,0
759,Politwital,'Game of Thrones' passes 'Frasier' as most honored prime-time TV series ever at #Emmys; 'Veep' top comedy. https://t.co/Edw6rFWQgU,777715350762913792,1
760,henbcourt,:( https://t.co/COzOKkd9zM,777715352973090816,0
761,FredSchwartzJr,I will take what is mine with Fire and Blood #GameofThrones #GOT #Emmys2016 #Emmys https://t.co/5H3k2mQcer,777715352562262017,1
762,THR,"Backstage at the #Emmys: Jill Soloway compares ""dangerous monster"" Donald Trump to Hitler https://t.co/hNrzyalPS9 https://t.co/SJPZALS144",777715351870181376,0
763,cherylcecchetto,It's a beautiful moment at the #Emmys winners circle! Our winners engrave their #Emmys as they toast to Sterling! https://t.co/BIL2UEKLvc,777715351630950401,1
764,troelstrier,"Sådan ser det ud, når Bill Cosby pludselig bliver præsenteret til Emmy Awards https://t.co/9jJnSZk2Ae? #Emmys",777715354508398592,1
765,vpenley,#HillarysEyes #TrumpsArmy https://t.co/YwXjq8xihy,777715355372302336,0
766,JasonVonBerg,"How can we not? #Lemonade was an unexpected piece of art, produced at the highest quality.Truly unique and creative https://t.co/0bXiPeGPQl",777715355464658944,0
767,ToG_FAN101,I think the #NutrishDog was dressed to impress at the #Emmys https://t.co/x2uU6Ua8id,777715356404109312,1
768,leele505,@enews  Damn @IAmCattSadler that was #Mean what you did 2 @azizansari Y did youdo that @KristinDSantos just called him 2ndbanana WTF #Emmys,777715356647370752,1
769,phanironically,jon snow telling eleven how to come back from the dead next season #Emmys https://t.co/3ByBoiqlC8,777715355921879040,0
770,RiskyPeter,"@jaketapper @wolfblitzer @donlemon @TeamTrump @KellyannePolls  @CNNPolitics 

The Gardening Show has more viewers https://t.co/RUKSjwobGy",777715355980562432,0
771,Walecilla,Los Amo! 😻 https://t.co/Qrrc4DnCQx,777715357729587200,0
772,Cheyannepaigew1,Watching the EMMYS! #Emmys #Emmys2016 #BestOfTheWeek https://t.co/SHfZP96vxl,777715358392209408,1
773,fxckgreys,Antes de sair desmerecendo a Tatiana vão assistir Orphan Black CARALHO #Emmys https://t.co/STEArUyFTF,777715359956762624,1
774,reno30,@sabrefan09 @asteris4ever at least #JeanSmart has already won three. #Emmys,777715361953132544,1
775,jaureguisloyal,SIIIM https://t.co/5TYyT6jT2N,777715364339867648,0
776,revistasisomos,#MilenioAlMomento | Así caminan los famosos del teatro a la fiesta de los #Emmys; AlvaroCueva​ nos comparte https://t.co/zvR6ApQHtS,777715365208096768,0
777,haegorgeous,also by me! https://t.co/WWddnCmriZ,777715366520770560,0
778,IMDbTV,"Rami Malek: ""I'm pretty elated. I think I was hugging Jimmy Kimmel and crying."" #imdblive #emmys https://t.co/3iHxhc5yD0",777715365858062336,0
779,wgmackie,#Emmys https://t.co/oAEnJTG3E8,777715368336822272,1
780,memeslovesgod,@CSiriano @NiecyNash #Emmys soblack,777715371012947968,0
781,thundeircats,essa mulher é simplesmente incrível https://t.co/urYsFkvRmc,777715371923111936,0
782,andrecole,"Can we get the thousand pages of the next book, fam? @GRRMspeaking https://t.co/YpVJtKw1NS",777715372090855424,0
783,bryanyang,very cool and inspirational to see a comedy writer with the last name yang win an emmy. #Emmys,777715372728418304,1
784,shiryaevmisail,😱😱😱 https://t.co/rGz2y5uCDE,777715372543934464,0
785,migi_castillo,YAAAAAAAAAS #Emmys #EmmyForMaslany @alexanduhraa https://t.co/3FKJpTktpJ,777715372749303808,0
786,debrabirnbaum,.@ItsRamiMalek: I truly was waiting to hear someone else's name. It's a moment I don't believe and I won't forget. #Emmys,777715375370670080,0
787,StellarSolvers,@DRUDGE_REPORT @Variety_Cynthia why anyone would want to hear commentary from mentally ill people? Ppl must think for themselves #Emmys,777715376083927080,1
788,HulaZen,"#BringBernieBack
TELL DNC 202-863-8000
ONLY @BernieSanders BEATS TRUMP
#DNCleak #Emmys 
Hillary Clinton 4 Prison https://t.co/hFdvZOwIVe",777715376893202432,1
789,odincovratmir11,😱😱😱 https://t.co/kE9URpn5SV,777715378386591744,0
790,ALovelierGirl,Has #GameofThrones won any #Emmys yet? If not then the academy is a bunch of blind fools.,777715382496796672,1
791,ti__2,"اهم شي الثرونز و وجود الكنق افخم جائزة 😎👍🏼

 #Emmys https://t.co/QTwPVj4Pd0",777715384061456384,0
792,staceysoleil,@LAlupusLady looking fabulous as ever at our #emmys viewing party hosted by @411Voices @DitmasLA https://t.co/yZVafC8IAe,777715384304541696,0
793,ELEANORE_WALDEN,so glad https://t.co/txqEfhxm4Y,777715386397626368,0
794,theMediaChick,So. Much. Love. #Emmys #BetterCallSaul #BobOdenkirk #JonathanBanks https://t.co/TNCaHzQ3Tt,777715387127390208,1
795,maggieeev,YAAAY VEEP!!!!! @VeepHBO #Emmys https://t.co/FwEKHpPPVg,777715387391614976,0
796,Dem4Hillary,#HRC #Hillary2016 https://t.co/2bg2DDgQrA,777715388842962944,0
797,MyNameIsBinoj,"""Asian parents out there, if you could just do me a favor, get your kids cameras instead of violins. We'll be all good."" - Alan Yang

#Emmys",777715389362950147,0
798,jooheonardo,QUE ROMÃO  https://t.co/yJQEbTBkfE,777715388612313088,0
799,PurpleOneArt,💜💜💜💜 @PRNTRIBUTEOCT13 @PRNFamily https://t.co/Yq131X8DN8,777715392097681412,1
800,iamkizat,Rami Malek slaying it #Emmys #MrRobot 🤖#tellmeyoureseeingthistoo,777715393775357952,1
801,gooljaar,"I knew it, congratulations team @whoismrrobot and @ItsRamiMalek https://t.co/e08T2C0fBb",777715395046154240,0
802,Rzn_24,ووحححححششش يا الطعمية https://t.co/bSCeqZrt9t,777715395180593152,0
803,mcsweeney,So wonderful to meet you!! #411Voices https://t.co/wEfaph0AH2,777715394626805760,0
804,Cloud_3000,Io tifavo per Ty..... Damn #ModernFamily  #Emmys,777715396002668545,1
805,MelinaCobre,👏🏼👏🏼👏🏼 https://t.co/CxXiyhb32g,777715396065583105,0
806,LaLidiaPorto,Agreed. #Emmys2016 https://t.co/4eAfxpYJHO,777715396975562752,1
807,LyseeEsq,Seriously?!  https://t.co/74rLGwM5mg,777715397793550336,0
808,jkmvn,detikcom: Penjagaan Emmy Awards 2016 Diperketat Pasca Ledakan di New York #Emmys https://t.co/C5MkDAD9bx via deti… https://t.co/X934o6jUNm,777715398955368450,1
809,yana_hallows,Angela and Viola did not come to play omg https://t.co/ifON4vfK6v,777715400788226048,1
810,Bumi_6969,Fav show ever &lt;3 https://t.co/wCyHhEVcV1,777715400918335488,0
811,diannejcd,"Wow! Finally, she won! Congratulations @tatianamaslany! 👏 https://t.co/FDYFBcRuZ6",777715401505574912,1
812,nyflerfloo,Got ganhou melhor série dramática não esperava menos da MELHOR SÉRIE DA ATUALIDADE  #Emmys https://t.co/znjIeuGKT2,777715401744584704,0
813,carantoleon,"Watching the #EMMYS was not the same knowing a dear friend would be remembered in the ""IN MEMORIAM"" segment. So... https://t.co/HUWhwX4U5X",777715401958551552,0
814,SonsOfSerendip,"Thank you so much, @4ChionMarketing!! It was a pleasure meeting you as well! https://t.co/PhgvDGz1Mc",777715404500328452,0
815,08Aerah,Her laugh is the best thing congatz! @tatianamaslany  https://t.co/6il4rMZK1P,777715407775862784,1
816,tizai,"CNET : 'Game of Thrones' wins Emmy for best drama, makes history https://t.co/yaNT3PKfBs … https://t.co/IRNuhEe74h) https://t.co/N7l1LFHGlI",777715407172018180,1
817,revmirryabov2,😱😱😱 https://t.co/3QhC9kQVsw,777715408543580160,0
818,imbigpayno,Minha família é poderosíssima #Emmys https://t.co/gXsrh9Kx0o,777715407667036160,1
819,KristineAz,Best thing abt #Emmys is #EmmyForMaslany FINALLY happening! No one deserved it more than her! Congrats to @tatianamaslany #OrphanBlack,777715410607091713,1
820,krunox123,"'Game of Thrones' wins Emmy for best drama, makes history https://t.co/Hw8VaI5Cyk #Emmys https://t.co/Y004SSyvD8 (RT CNET)",777715410737176576,1
821,TheRedCarpetTV,Rami Malek backstage at #Emmys #MrRobot https://t.co/NJqSWxKpfS,777715409415921664,0
822,kerizierler,"YES @angelparker! YES Sarah Paulson! And HALLELUJAH @tatianamaslany. That was long overdue, sestra. :) #EmmyForMaslany #CloneClub #Emmys",777715411177525249,1
823,h3ll0fri3nd1,#MrRobot's @martinwallstrom on the #Emmys Red Carpet! https://t.co/R1fFwbjLcf,777715411303280641,0
824,nancincon,Favorimiz belli #GameofThrones #Emmys,777715412674961408,1
825,PhantomSpaceCop,*weeping* I’m so proud of everyone. https://t.co/Flp9PuIAkd,777715413140566018,0
826,isabelamarquesC,Só faltou a Lena pros protagonistas da série estarem juntos depois de muito tempo. #Emmys https://t.co/2eOIY2rGa9,777715412117127170,0
827,TheGreatDavis,"OMG Game of @GameOfThrones bagged the award for Outstanding Drama Series ♥ But Lena Heady, &lt;/3 Robbed since S1. https://t.co/AgQcrq9oGA",777715413320802304,1
828,evmatti,"What the what?! The ""surprise presenters"" were Smits &amp; Franz (no offense)? We all know who should've been the presenters! #Schmoopies #Emmys",777715414356766720,0
829,alegalindo,Que negreada tan hijueperra la que le pegaron a House Of Cards este año. Que maluco... #Emmys 🖕🏻,777715415367749632,0
830,medlife6,Lol 😂 So happy he won! https://t.co/j27BLFi2zd,777715415984312320,0
831,Wakelly23,well deserving!! https://t.co/E8jUsHnDgK,777715417733267456,0
832,fuelbot,stop writing backstories and FINISH THE GODDAMN BOOKS. https://t.co/y2iXOiSWaj,777715418899243008,0
833,AntoinetteMpume,Sishonelwe bhud Trevor 😢😢😢 https://t.co/1VUxzcETcK,777715418605744128,0
834,hlconover,"Nice to see so much of Twitter (well, at least MY twitter feed) is complaining about #TheAmericans never winning #Emmys. Such a great show.",777715418643304449,1
835,LocavorePneuma,Had a very fun night at the Emmy's with Bryan. I always enjoy attending the award shows. #Emmys https://t.co/7TUbZ1Cbru,777715417888362496,1
836,Wa_ad,💛 https://t.co/sQICtD7P6I,777715419834642433,0
837,JTmeihua,Raaammmii ❤️❤️❤️well deserve! #Emmys #MrRobot,777715420723761154,0
838,Me_iam_erica,Beyonce was truly robbed this time you can't deny it #Emmys,777715421994741760,0
839,andrefld2,Rami Malek mereceu demais! Mr. Robot está muito foda!! #Emmys,777715421935964160,1
840,MissMandii,Melanin poppin! https://t.co/0NWJjdVeum,777715422825185281,0
841,myssissipis_,#WomanPower 😉💪 https://t.co/AWaGdXneKu,777715424209334273,0
842,husna_kamasa,And the award goes to Mr Robot! He so deserves it. 👏🏻💐 https://t.co/nFridPrcwG,777715424330776576,0
843,OnMyDVR,The #KimmelvDamon bit is EXACTLY why Kimmel deserves all the awards. #emmys,777715425450811392,0
844,SergioBallesteU,"A propósito de los #Emmys que me recomiendan para una noche de insomnio, #MrRobotSeason2  o #NarcosSeason2  ?",777715426444926976,0
845,maritzelr,Me encanta como lo encarna https://t.co/Eiof4DY7G5,777715426402770945,0
846,eubeloca,AAAAAAA https://t.co/RPWhLn94Y7,777715427380256769,1
847,kais00nim,IM LEGIT CRYING RN #proudsissy https://t.co/Hc21DJZ34w,777715427594031104,0
848,SinnamonS,The #StrangerThings kids look AMAZING!!! #Emmys https://t.co/jfZFPRGvNU,777715427422117888,0
849,marcusuntrell,Honey! This is exactly what I'm talking about! How do you not call @JeniferLewis by her name?! #ERedCarpet #Emmys,777715429347385344,0
850,Waleedkona,انيق للكتاااشششش 😍😍 https://t.co/nx0rKYKeI2,777715430337220609,0
851,blackcIifford,Chciałam żeby wygrało Master of None lub Silicon Valley #Emmys,777715431222157312,0
852,crazyrose08,👏👏👏👏 https://t.co/AzrMWwgt7a,777715432232923137,0
853,rsamantha07,Just end my workout and i don't mind of chat ️♐️ I'm there 😘 https://t.co/HMx08ZKxHw https://t.co/PxsyRkPgD7,777715432610492416,0
854,hoesueperez,VEEP!!! https://t.co/Z8sFZcSMGc,777715434678169601,0
855,innafan_Chakon,My throat it's burning! I really need to scream 😂😂😂 #Emmys #OrphanBlack,777715436540399620,1
856,almirafaye0720,Yeyeyeyywywywywywywywyw https://t.co/BXBWtTZR3m,777715436519436289,1
857,TwitterMoments,Who was the most surprising #Emmys winner? https://t.co/q2yF6ybl8b,777715436184109060,0
858,dalmatmelnikov3,😱😱😱 https://t.co/S8PO2VKqVE,777715437295570944,0
859,Lucia_997,@katvarr https://t.co/xXOPgKCjNB,777715437559750660,0
860,Liliana9611,💕 #Emmys,777715438411218945,1
861,realworldshaun,"2016: Finally #OrphanBlack at the #Emmys!
2017: Finally #YoureTheWorst at the Emmys!
Amiright? Make it so!",777715439312908288,1
862,CristalSoto,Kermoza 💕 https://t.co/xX0PbOg4OZ,777715440277524480,0
