,screen_name,text,timestamp,tweet_id,cluster_pred
715,uptownbrittany,He's never releasing his tax return. #debatenight #debate2016 #debates,1474939949465,780580840258408448,0
716,nopittie,#ANSWERTHEQUESTIONTRUMP #Debates,1474939949687,780580841189552128,1
717,JoeOrenstein,#Trump is not under audit for the last 30 years! #debates,1474939949693,780580841214836736,1
718,uungtraakuul,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/urJ3jNlX8Z,1474939949460,780580840237625344,1
719,RuizJorgeA,TAX RETURNS #Debates,1474939949712,780580841294401537,1
720,_cmbadeauxx,Is the debate playing? I hadn't noticed #debates https://t.co/Vu54q05eAt,1474939949568,780580840690503680,1
721,DBT_Mazatlan,@realDonaldTrump dice que no esconde sus reportes de impuestos y que los va a mostrar pronto. En vivo: https://t.co/iMK11dRx7u #debates,1474939949695,780580841223168000,1
722,hogwashwriting,I bet the writing staff at Saturday Night Live is cringing.... how do you parody a parody?  #debates,1474939949600,780580840824795141,1
723,Alakva65Nash,"He is so so impatient 
 #Debates",1474939949638,780580840984174592,1
724,zongo_girl,Poor Hillary having to debate with this fool.  I actually feel sorry for her. My god #debates,1474939949793,780580841634140160,1
725,N0_Sorr0w,"#debatenight
#Debates2016 
#debates https://t.co/NTlnrKe4aJ",1474939949372,780580839868407808,0
726,_carocaro,"Clinton believes that investing in the middle class, refinancing college debt, and closing corp. tax loopholes will boost economy. #debates",1474939949766,780580841520934912,1
727,sheryljeanneH,"""@BethMSH_: Jobs are leaving our country. The Clintons are responsible for NAFTA. 
 #DebateNight  #Debates""@HillaryClinton",1474939949541,780580840577302529,1
728,JazminLKay,This is everything #Debates2016 https://t.co/6HS0Dfydxd,1474939949709,780580841281970176,0
729,shanney32,He can't stop himself. I'm stunned at his lack of self control. #DebateNight #Debates,1474939949744,780580841428770816,0
730,Terryoneill,"""Trumped up trickle down"" would be especially bad for women #ImWithHer #debates",1474939949786,780580841604812801,1
731,kayyymarie28,"I bet the only thing Obama has planned after presidency IS to play golf! Nothing else. Nope. That's it. Makes sense. 

#debates",1474939949838,780580841822969857,1
732,DickinsonDems,.@HillaryClinton understands the problem with student debt. Donald Trump has yet to mention students #debates,1474939950442,780580844356378624,2
733,AlexanderGrenon,"Say what you will about Trump, but #LyingHillary just rolls off the tongue better than #TrumpedUpTrickleDownEconomics... #debates",1474939950551,780580844813553664,1
734,Leslie_H,Donald Trump has all the poise of a cat on speed. #Debates,1474939950677,780580845341937665,2
735,JacobMSchmitt,"""And believe me"" I don't believe a word that comes out of your mouth #debatenight #debates",1474939950661,780580845274877952,2
736,tomsmarch,If she continues 2 go toe 2 toe with him using his tactics he will crush her #debatenight #debates #Lester #PresidentialDebate,1474939950588,780580844968742912,0
737,_ManWithTheHorn,I think Donald Trump has confused me. I mean what else is new? #debates,1474939950650,780580845228789761,2
738,reluctantzealot,We need a commercial break so Trump can wipe his nose.  #snottyTrump #debates https://t.co/qTACqZKjlN,1474939950520,780580844683554817,1
739,Kenshiro73,#debates Lying about Taxes on a national debate #Sad folks,1474939950646,780580845212098560,1
740,jerxme,"No one cares about Donald Trump's taxes, it's a Democrat 'gotcha'  #Debates",1474939950673,780580845325135872,1
741,k_r2014,"الله يلعنكم متى بتطلعو السكاكين وتطاعنو ابي انام الله لايوفقكم انتو ومناظرتكم 

كلام عجز والله ماعندكم عند جدتي #Debates",1474939950669,780580845308481536,1
742,GnarlyTyler,And we wonder why we stay divided #debates,1474939950588,780580844968837120,1
743,Callliemorgan,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/3Gc1LheVaV,1474939950717,780580845509763072,1
744,HalloweenBlogs,"Trump has interesting take on what constitutes ""professional"", ""mature"", #'presidential"" &amp; ""empathetic"" #debates… https://t.co/Bs135pbDao",1474939950661,780580845274836992,1
745,Marinaho,Came home after rehearsals and heard 10 mins of #debates but... Donald Trump's voice is too annoying I can't continue,1474939950735,780580845585305603,1
746,figment2211,"She says anything to pander to the audience, and does NOTHING! #NeverHillary https://t.co/flNPg5tTV1",1474939950488,780580844549398529,1
747,kpsoxpatsfan,#trump @HillaryClinton https://t.co/qWNSWpVvK3,1474939950785,780580845794889729,1
748,LavaHot,I hope Obama plays golf better than he bowls. #debates,1474939950639,780580845182738433,1
749,Jazz_Waters,Don't throw shade at my man Obama #Debates,1474939950643,780580845199433728,1
750,lizhager_mn,"She looks damn presidential tonight. Calm, smart, solid, ready, experienced. #debates #ImWithHer",1474939950816,780580845925040128,1
751,iamdelafuente,Nefasto para el MUNDO RT @PANCHOSAAVEDRA: Sería Nefasto para los latinos que Donald Trump fuera Presidente . Lo encuentro misógeno #Debates,1474939951661,780580849469169664,1
752,alexishoormann,What the F is he talking about?? #ImWithHer #debates,1474939951717,780580849704054784,1
753,dawnferris332,Didn't the IRS already say there was no audit?? #factcheck #debates,1474939951536,780580848944971776,1
754,MattyB_923,"Who passes out first, those playing debate drinking games or Hillary? #Debates",1474939951609,780580849251221504,1
755,BrekkenRd,Blow hard. How's Trump going to maintain global interactions when he can't wait his turn talking in a debate? WWWIII in the making. #debates,1474939951707,780580849662119937,1
756,DBaugh31,#Debates release them taxes!!,1474939951743,780580849813073920,1
757,Ad0rebel,Lester fucks #Debates,1474939951666,780580849490202627,1
758,lsirikul,Dude! @realDonaldTrump... You can still release it even with the audit!!! #debatenight #debates #Debates2016,1474939951665,780580849485950976,0
759,jamisonhudson,@LesterHoltNBC is the substitute teacher who's just trying to follow the lesson plans. #debates,1474939951773,780580849938857984,1
760,Huracancun,Hillary se vistio de rojo y Trump de corbata azul #debates,1474939951694,780580849607544832,1
761,HenriBrissett,#DonaldTrump is a big fat liar! #Debates https://t.co/z7BzsuFgZw,1474939951544,780580848978526208,2
762,mrqtwit,Lie about audit being relevant. #debates,1474939951806,780580850077274112,1
763,bakerlarry84,"#DEBATES YUP LOTS OF CAPTAIN OBVIOUS TRUMP, BUT THATS ALL WE GET.  #DumpsterFireDebate2016",1474939951725,780580849737535488,1
764,ElGeryani,"Lester Holt ! Dude moderate this, getting walked all over by Drumpf. #Debates",1474939951821,780580850140192768,1
765,margaretpdx,Who is doing the audit? IRS already say they ain't. #Debates,1474939951828,780580850169581568,1
766,Zolas_TrapPhone,I don't trust either one of these bums #Debates,1474939952595,780580853386735616,1
767,FinzGreta,The worst revival? so strange #Debates,1474939952591,780580853369937921,1
768,NicoAmatullo,@HillaryClinton Inclusiveness 👋🏼 #Debates https://t.co/lzVdqW025e,1474939952282,780580852073922560,1
769,mformeli,lol Trumped Up Trickle Down Economics #debates,1474939952692,780580853793509381,1
770,salawm,"""We are in a big, fat, ugly bubble,"" said Trump. Bubbles show your reflection. #bigleague #HofDebate16 #debates",1474939952673,780580853713887232,2
771,metricula,"Tell us more about the tax returns, Trump #debates",1474939952673,780580853713817601,1
772,aguialdo,Only a crook like him wants to talk about garbage he keeps secret. https://t.co/UNdQbv1Oye,1474939952566,780580853265141761,1
773,katdcampbell,Obama's going to go play golf for the rest of his days??? WTF #debates #debatenight,1474939952695,780580853806043136,0
774,WhisprngWind,He still has not said what he will do he is too busy shouting at Mrs. Clinton? https://t.co/ThQ9Kuxdpi,1474939952577,780580853311082498,1
775,TJayCray,Why is he putting everything on Clinton? #debates,1474939952771,780580854124851200,1
776,Jimmie450,TRUMP is kicking ass!!! #Debates,1474939952746,780580854019952640,2
777,snijmah,Everything is awful #debates,1474939952660,780580853659365378,1
778,fIuffyfranta,H👀👏I👀👏L👏👀L👏A👀👏R👏Y👏👀👀👀👀 #PresidentialDebate #debatenight #Debates2016 #debates,1474939952774,780580854137430017,0
779,muyjota,#debates hillary es gobierno saliente. con eso no hay con qué darle.,1474939952685,780580853764263937,1
780,SuperheroRadio,The issue of economic inequality sure did fly by quickly. On to tax returns. #IMissBernie #Debates,1474939952571,780580853286141952,1
781,RodneyJames138,#debates https://t.co/LFEQyOPdep,1474939952460,780580852820422656,1
782,digitaljami,#Trump can be President of one thing: Insecure Interrupting Yellling Mansplainer In-Chief. #Debates #debatenight,1474939953671,780580857899732993,1
783,JediMatthew98,Where are those tax returns Hilliary #debates,1474939953681,780580857941602304,1
784,StaySobby,#debatenight #debates Po's Running For President?!?! https://t.co/xIMZebp1vg,1474939953466,780580857039888385,1
785,stephensydor,"""This Janet Yellen..."" you know that person #debates",1474939953651,780580857815924736,1
786,dufus,Let's see your tax returns dipshit! #debates #debatenight,1474939953713,780580858075811841,0
787,llowman,"Ok!  Lester just brought up tax returns!  Cut the BS, Donald and release yours.  #debates",1474939953581,780580857522167808,1
788,JRexPlays,".@realDonaldTrump ""and I know from big ugly bubbles!"" #debates",1474939953426,780580856872202241,2
789,ma_dejac,"""im under a routine audit"" that has lasted for almost a year #debates",1474939953704,780580858038059009,1
790,RakeJoslyn,#Debates GET YOUR RECEIPTS OUT BOY,1474939953644,780580857786535937,1
791,PabloPistachio2,Hillary should get angry. It works for her.  #debates,1474939953719,780580858101018624,1
792,DickPumpaloaf,"The great thing about this #debate is that @realDonaldTrump can really spin a yarn. Entertaining!
#FactsSchmacts #Debates",1474939953456,780580856997961728,1
793,CRS82,"Jesus Christ, how is Trump even be on this stage? Can you imagine this clown as a president? Our republic is at risk #debates #TrumpPence16",1474939953628,780580857719328768,1
794,poohland2,Hiliary shows respect while Trump looks so arrogant #debates,1474939953790,780580858398842880,1
795,tritz87,"Trump: ""worst revival of an economy since depression"" - wait...is the economy back on broadway after a hiatus? #debates",1474939953738,780580858180820993,1
796,JParkhurstMusic,#Debates @HillaryClinton is getting owned @RealDonaldTrump has turned her into @JebBush Damn @DNC you suck! @SenSanders Write-in,1474939953725,780580858126213120,1
797,AdamSinger,Oh now you've done it Trump. Janet Yellen is awesome. Shooo. #debates https://t.co/rDoPizi68A,1474939953714,780580858080079872,1
798,itsallj,Lester Holt is pissing his pants asking this tax question. #debates #Debates2016,1474939953802,780580858449190912,0
799,RafaelCasal,I'm disgusted beyond wit #Debates,1474939953714,780580858080165889,1
800,callingyouout44,So now you will release your taxes Donald ? #debates #debatenight,1474939953746,780580858214256640,0
801,jimmyhang,Now the Fed can't do their job..who else can Trump blame now #debates,1474939953691,780580857983537154,1
802,Lecountess,Make sure that fact checker is on a secure server! #HRC #securitybreach #servers #debatenight #debates #Debates2016,1474939953844,780580858625347585,0
803,wuzupwidat,"What's the ""Believe Me"" count so far from #Drumpf #debates #debatenight #DebateNight",1474939954658,780580862039470080,0
804,bjfingland,Hillary is very calm. She is working him over! #debates,1474939954629,780580861917876224,1
805,KyleLSaunders,Anyone bothering to diagram these sentences? Because I'd love to see you try. #debatenight #debates #Debates2016,1474939954644,780580861980741632,0
806,__BECKYB,#Debates https://t.co/mMM6jEELcG,1474939954371,780580860835860481,1
807,rtcouture,Vodka! https://t.co/SlppP6PAMC,1474939954621,780580861884280833,1
808,jvgraz,"“When he goes out to the golf course to play golf”. What do you do at a golf course, Don? #tytlive #debates",1474939954814,780580862693773313,1
809,EditingEmily,Do you think debate prep was basically an aide yelling for 2 hours while she debated the facts with herself? #Debates2016 #debates,1474939954674,780580862106607617,1
810,Serena_HamOnt,That smug red mug is worthy of applause. #debatenight #debates #Debates2016 https://t.co/N0BJIaNsP7,1474939954467,780580861238505472,0
811,EtsiSusi,this woman is the greediest woman on earth.  sickening.   in the beginning she looked like she was having trouble s… https://t.co/Xq6q3AsyDn,1474939954672,780580862098145281,1
812,krzysztof_____,"poor, poor. mindless Hillary voters #Debates",1474939954731,780580862345764864,1
813,le_meek,"Hey @danawhite, is this a prelim to @ufc 205? #Debates",1474939954764,780580862484066304,1
814,AnastasiaSMoran,"In response to regulations, wish Clinton said ""well regulations ensure companies like Trump's can't discriminate against minorities""#debates",1474939954757,780580862454861825,1
815,_SaraFranklin,"""The Fed is doing political things!"" *GASP* What a damn shame. #debates",1474939954714,780580862274469890,1
816,ImSteveAnderson,"Quick, everyone drink! #debatenight https://t.co/o8bt7yIPE3",1474939954756,780580862450556929,0
817,CynicalCityGirl,What is Trump saying??? #debates,1474939954759,780580862463209473,2
818,AnryJohnson,"You do realize that you don't HAVE to worry about the audit in order to release your tax returns, right? #debates",1474939954763,780580862479990784,1
819,OpLGBTQ,#debatenight #debates. What trump is talking about regarding the Fed is true. They are rigging a bad economy until election is over.,1474939954848,780580862836387841,1
820,itsAmeAnthony,"Out there, there are some bars with the #debates on and and some angry football fan is yelling put the game one. #debatenight",1474939954610,780580861838262273,0
821,SteveMojica,Wow must be nice to.make that much #Debates,1474939955646,780580866183401472,1
822,derrick_shaw,Hillary Clinton has been working this for thirty years and now she wants to fix it hhhmmm kinda late? #Debates,1474939955534,780580865713635328,1
823,SomethinNCommon,Come on @LesterHoltNBC this is out of hand already. Another hour of this mess. @realDonaldTrump is bat sh*t crazy....#DebateNight #Debates,1474939955601,780580865994883076,0
824,thebriantejeda,#Debates,1474939955637,780580866145869824,1
825,beRealcoach,What do you think those forms actually say?!?  'Bigly'  #Debates,1474939955645,780580866179403781,1
826,WriteChrisD,@realDonaldTrump how long does your damn audit take?  #ShowUsYourTaxes #debatenight #debates #Debates2016,1474939955667,780580866271555584,0
827,herebekoi,#ImWithHer #debates,1474939955701,780580866414088193,1
828,suzet1121,#show us your taxes the freakin audit has nothing to do with it #debates,1474939955660,780580866242273280,1
829,uxaio,#ReleaseTheReturns #ReleaseTheTranscripts #Debates,1474939955718,780580866485542912,1
830,chuddles1,oh yeah the I forgot the federal exchange is working with THE LIBERALS to keep Obama's approval rating high thanks trump #debates,1474939955770,780580866703683584,1
831,presidentwestie,#LetGaryDebate  https://t.co/6DsUKd3cDd,1474939955649,780580866196115456,1
832,7_to_pairs,#Debates https://t.co/XHhIng7I3R,1474939955424,780580865252397057,1
833,CMMV_vt,@johnastoehr @sandykaye38 It probably explains why I am screaming at my TV. He's a misogynist asshat. #debates,1474939955725,780580866514903042,1
834,abelacostar,A Trump le mentaron la mai?? Tiene cara de que esta guapito #debates,1474939955792,780580866795900928,1
835,AdamVigil_,"Real words out of @realDonaldTrump's mouth:
 ""We are in a big fat ugly bubble!"" #Debates #debatenight",1474939955422,780580865244028928,2
836,LydiaCoutre,fact check the fact check the fact check the fact check the fact check the fact check https://t.co/72geCkcDfE,1474939956534,780580869908078592,1
837,Favstar_Bot,"@gracehelbig Congrats on your 500❤️ tweet! https://t.co/39WZhfXfaR

https://t.co/uIarzQUdU3",1474939956345,780580869115228164,1
838,jfair243,So will there be any fact checking at these #debates? Or at least a way to silence Trump when he interrupts?,1474939956559,780580870012928000,1
839,ChiefFabulous,Hillary has always wanted more power and money for herself. She always wanted to be high class elite but she's only trash. #debates,1474939956583,780580870113546241,1
840,ThingofBing,The #debates. How is this even close?,1474939956511,780580869811625985,1
841,Shadeprint,Trump kinda reminds me of 50 Cent when he was one of the biggest rappers in the world. #Debates,1474939956449,780580869551624194,1
842,JTDabbagian,"Sandra, Trump IS the snake oil. #debatenight #debates https://t.co/we9oYjfviG",1474939956600,780580870184775680,0
843,chandlerj2,How big of a fucking mess are Donald’s finances that an audit takes 14 months? You can audit Bank of America in less time. #debates,1474939956596,780580870168121345,1
844,MTARaylz,trump go home and stop your doing a bad job #Debates,1474939956488,780580869715132416,1
845,franklyj,Trump can't do a debate without having a temper tantrum but he's going to run the most powerful nation on earth? #debates,1474939956598,780580870176575490,1
846,Dawn_KJ,I would enjoy this more if I could listen to #Trump for more than five seconds at a time. #debates,1474939956670,780580870478503938,1
847,richeysgran,"Hillary looks like she's having fun
  #Debates",1474939956741,780580870776160260,1
848,ClarenceFlam,"""Some very bad things"" like what? details #debatenight #Debates2016 #debates",1474939956683,780580870533046272,0
849,EllenChilemba,"""fighting ISIS your entire adult life,” lol ISIS younger tho! #debates",1474939956623,780580870281367552,1
850,votetrump77,So if CNN says it it must be True? Lol do your own research. CNN lies too much to watch https://t.co/FWYXNh8oDe,1474939956680,780580870520307712,1
851,GinaMalloy,#THIS https://t.co/YfcAT2nCR4,1474939956713,780580870658805760,1
852,purplygurly,"""Sounds good, doesn't work,"" sounds more like you @realDonaldTrump than @HillaryClinton  #Debates",1474939956688,780580870553935872,2
853,dereksiegel,In an ABSOLUT world these two would get along #Debates #vodka https://t.co/BiXaX5D9kz,1474939955661,780580866246389760,1
854,27Dollahs,@wikileaks get on it #Debates,1474939956744,780580870788935680,1
855,InAPromisedLand,"#debates #Trump ""All talk, no action."" It's a debate, talking is how it's done. Maybe with your indoor voice.",1474939957230,780580872827396097,1
856,merary604,"""You have not released your tax returns"" OOOOOO #Debates",1474939957664,780580874647539713,1
857,blgibbs6,"Retweeted Andrea Rene (@andrearene):

Worth ""many many billions of dollars"" - @realDonaldTrump So...HOW ABOUT DEM TAX RETURNS? #debates",1474939957619,780580874458771457,1
858,RachelRamosATVN,Clinton says she wants to build up and invest in the middle class. #debates,1474939957709,780580874836291584,1
859,apeman33,"Then do it, already! #taxrecords #Debates",1474939957723,780580874895056896,1
860,Michele_Henson,"Nobody gives a rat's ass about his taxes!!!
#debatenight #debates",1474939957694,780580874773409793,1
861,an_jx69,テレビでもやってるので見てる #Debates &gt;RT,1474939957616,780580874446315520,1
862,Perhaps_Then_We,#debates 694 billion he says... but where are the receipts Donald????,1474939957600,780580874379227136,1
863,solidasearth,YES @LesterHoltNBC COME FOR HIS TAX RETURNS !!!!!!!!!!! #debates,1474939957699,780580874794340352,1
864,KruiseKontrol3,"Trump, Why are you using the word bubble? Isn't that a first grade word?#debates",1474939957665,780580874651918337,2
865,brxck_m,deadass https://t.co/e42xIRoEiZ,1474939957740,780580874966269952,1
866,JaredFutbol,rekt https://t.co/6WGWrjCIsC,1474939957660,780580874630885376,1
867,sosodeformed,A ROUTINE AUDIT ARE YOU KIDDING ME. #debates,1474939957716,780580874865807360,1
868,hockygirl61,"Hey we need a brut like Trump, he speaks the truth. Not blah blah blah that 's been going on for 8 years! #debates",1474939957616,780580874446368768,1
869,MaiLinhsTweets,Trump to Lester Holt this entire #debatenight #debates https://t.co/zg1CLwWFLz,1474939957459,780580873787682817,0
870,malik_jim,#Debates what are the Feds doing??? What are they hiding?? @realDonaldTrump,1474939957809,780580875255754756,1
871,colvry,#Debates @Nudah,1474939957774,780580875108950016,1
872,kristi_bruno,And how much did you pay in taxes? #Debates,1474939958681,780580878913110018,1
873,RanDomly_Dom,AWWWWW SHOOT LESTER BROUGHT UP THE TAX RETURNS (PS: IRS said audit irrelevant to release of tax returns) #Debates,1474939958593,780580878544023552,1
874,isthatscully,I've genuinely had better debates in primary school as a child. These two might as well roll up their sleeves and swing it? #Debates,1474939958670,780580878867103744,1
875,ktee1023,This is like watching an old divorced couple fight... #debates,1474939958476,780580878053478400,1
876,pawharter,"De Baits are semi-live squid and shrimp... #debates #debatenight The fish swallow hook, line and sinker...",1474939958623,780580878669914113,1
877,JJacobgovea,Don't trump and Hillary share and share an address in Delaware for an offshore account? #Debates,1474939958665,780580878846074880,2
878,usaf48,#debates END THE FED! DID #AL PAY HIS TAXES YET OR WARREN?,1474939958645,780580878762192896,1
879,sniperwarrior3,"@HillaryClinton is actually proposing her plan, and all @realDonaldTrump is telling everyone that he does not know what hes doing. #debates",1474939958684,780580878925705216,1
880,azottoman,Douchebag and Turd sandwich at its finest #debates,1474939958643,780580878753882112,1
881,LizRo23,"Pay attention, Dainald #debates",1474939958707,780580879022235648,1
882,Richard_Scholl,Mast #debates #BcuzMurica,1474939958674,780580878883913728,1
883,bandaidknees,Has Trump even answered a single question yet this evening? #debates,1474939958679,780580878904856576,1
884,kingley,Trump repeats the lie that he can't release his tax return while under audit. IRS 100% disagrees. #debatenight #debates #Debates2016,1474939958528,780580878271520768,0
885,Thescaredshadow,Hillary Clinton can't exactly make  a case of transparency for herself. #debates #debatenight #Debates2016,1474939958720,780580879076888576,0
886,angrymom80,@LesterHoltNBC WE WANT THE E-MAILS&gt; #debates,1474939958300,780580877315219456,1
887,TraveIs_,I fucking hate trump #Debates,1474939958668,780580878858629120,1
888,UKTONYO,#LetGaryDebate https://t.co/JpydAlbXH5,1474939958554,780580878380593152,1
889,EddieLyubchenko,"Clinton sounds like Sanders tonight. ""We've learned trickle down economics does not work!"" Hmmm...
#Debates2016 
#debates 
#debatenight",1474939958873,780580879718580224,0
890,frogmorton,"Lester: Let's talk taxes, Mr. Trump. Yours. #debates",1474939959659,780580883015143425,1
891,baratunde,you can literally find his crazy right here in his Crazy Book of Records called Twitter. #debatenight #debates https://t.co/dVfg8HCdPM,1474939959548,780580882549727232,1
892,yaboyfranny,trumps hormones are raging #debates,1474939959538,780580882507714560,1
893,leyre_dev,"Braindead feelins seeing this
Will the bugs be in Trumps brain yet? #braindead https://t.co/9VLicZYY5f",1474939959411,780580881975083008,1
894,JPManring,"Yes! #Holt brings up #taxreturns. #Trump says ""audit"" once again.
 #Debates",1474939959384,780580881861869569,1
895,RobertCahaly,Lola https://t.co/at558Qgp8v,1474939959677,780580883090710528,1
896,HeyItsAshleyM,Take a shot every time Trump interrupts Hillary #debates #Debates2016,1474939959668,780580883053043712,0
897,ZolaZsun,of sorts? like fiction? #Debates,1474939959653,780580882990018560,1
898,Mad_Kev98,Anyone want some popcorn? #Debates,1474939959730,780580883313065984,1
899,KayeBirkett,"Bring it, Lester. CALL HIM OUT #Debates",1474939959827,780580883719794689,1
900,SophiaPolicy,Why is Trump of all people knocking golf though. Scotland anyone? #socpolnyu #Debates,1474939959746,780580883380199424,1
901,phillipthedrunk,"@realDonaldTrump is already being aggressive and bombastic, and @HillaryClinton is already repeating herself. #debates",1474939959661,780580883023683584,2
902,thatchelseagirl,"""As soon as the audit's finished , it will be released..."" In 2017. #debatenight #debates #Debates2016",1474939959835,780580883753345024,0
903,discopooh2,That's great how much did you not pay in taxes? #trump #debates,1474939960361,780580885959671808,1
904,GisellePhelps,Trump needs to STOP with this audit BS! #debatenight #debates,1474939960599,780580886957916160,1
905,YesfanGin,"#fairtax can really work, can you imagine? There's backing for it in Congress too #wheresgary https://t.co/hQTMIs9X4n",1474939960700,780580887381487616,1
906,RKeough7,"Let's also eliminate investment taxes, and make it so that there's more money in the hands of American consumers.… https://t.co/F0vWLLomEN",1474939960589,780580886915915776,1
907,rachelcannon,"Given up on drinking game. Now anxiously chugging Cook's. This man frightens me. Keep it up, @HillaryClinton! #debates",1474939960628,780580887079620608,1
908,briancouchjr,#debates Donald's audit will conveniently be finished mid November,1474939960706,780580887406739457,1
909,Baralot89,"got to say im trump over clinton but damn he needs to stfu sometimes.. (i dont vote)
#Debates",1474939960318,780580885779341312,1
910,globeandmail,From @KonradYakabuski: There’s thoughtful Fed criticism – just not Trump’s https://t.co/ISKnwWyVRe #debatenight… https://t.co/4pLvOvhlgw,1474939960504,780580886559526913,1
911,EricLSchwartz,Income: 694 Million. Taxes Paid: 0. #debatenight #debates #Debates2016,1474939960609,780580886999764992,0
912,Blackfire667,THE AUDIT IS MEANINGLESS! #debates,1474939960684,780580887314493441,1
913,ritaag,"Earth to Trump: You arent running against Bill Clinton and Barack Obama, both 2 successful 2 terms presidents #debatenight #debates",1474939960742,780580887557771264,2
914,PrinceHakim1,#Debates Lies !! and More Lies !!!,1474939960737,780580887536635904,1
915,SeramonyTweets,Donald is a comedian not a president  #Debates,1474939960884,780580888153296897,2
916,kymraines,So far nothing new or interesting. Not shocked but disappointed.  #Debates,1474939961705,780580891596771329,1
917,Daniel_powell04,I vote Lester for president. He's dealing with the two worst things in American history #debatenight #debates,1474939961661,780580891412291584,1
918,smokeysroom,Hillary 2016 #Debates,1474939961728,780580891693166592,1
919,exgci,BS on tax #DonaldTrump #Debates,1474939961575,780580891051560965,1
920,HaitianRedBone,He's so unpresidential #debates,1474939961589,780580891110375424,1
921,VCU_XFORMR,"Trump will release his taxes on November 9th, 2016. #debates",1474939961430,780580890443444225,1
922,JayceeWeber,ok but you can release the tax returns during the audit..  #debates,1474939961762,780580891835805696,1
923,TheVashra,You are so stupid! @realDonaldTrump #Debates,1474939961684,780580891508736000,1
924,txcheryl,#debates https://t.co/jPkOj01hZU,1474939961343,780580890078433281,1
925,MorseAuthor,"""I'm under a routine audit."" You turd, no organization needs to suppress their financials during a routine audit. @HillaryClinton #debates",1474939961764,780580891844235264,1
926,Influxhealth,Capitalism without proper regulations and fair taxes is what has created the massive income inequality and devastating pollution. #debates,1474939961711,780580891621896192,1
927,bocceballer,Is that a little sweat trickling above Hilary's smug smile? Don't know who is going to win but entertaining.  #Debates,1474939961837,780580892150411264,1
928,Boss_Abaddon,Shout out to my page https://t.co/27x4th3tvm also buy my book #debates,1474939961837,780580892150378496,1
929,FlyingTurtle30,Last time trump said something logical I ........ Oh wait their was no last time. #Debates,1474939961873,780580892301340672,1
930,emarvi_,Ño 😑 https://t.co/pAgnPl95U3,1474939961868,780580892280446976,1
931,StephTuckerNH,Oh boy! he's speaking 1st person! #debates,1474939961765,780580891848564741,1
932,tomeako,Hahahaha...I just looked today...honestly...truly...#debates,1474939961765,780580891848544256,1
933,thetravislife,@phillybourne Travis is back online! https://t.co/YjqdrF4SQQ,1474939962209,780580893710749696,1
934,misterlamb,How long does a “routine” audit last? #debates,1474939962666,780580895627485184,1
935,asvp_yaya1,why he so mad 😭💀 #Debates,1474939962617,780580895422046208,1
936,SmartGal4Trump,#debates #debatenight https://t.co/XQHoXf5AEc,1474939962425,780580894616662016,0
937,PeterMolinaro,No basis for Trump's attack on the Fed. #debates,1474939962669,780580895640125440,1
938,Vote4JillStein1,Please RT https://t.co/rHz2fcpdef,1474939962478,780580894839111680,1
939,kmdemonte,Under a routine audit for an entire campaign #debates #okay,1474939962683,780580895698845696,1
940,SamuIsPerfect,Llevamos 30 MINUTOS Y YA SE PUSO BUENO #DEBATES,1474939962655,780580895581360128,1
941,BrittanyMussett,😂😂😂😂😂😂 https://t.co/UoG0KXKlgK,1474939962755,780580896000782336,1
942,itstaaanya,"My new favorite #Trumpisms -- ""they're doing political"" and ""this winning fight"" #debates #Debates2016 #debatenight",1474939962612,780580895401148420,0
943,courtVardi,"If I was debating, I would just start yelling if someone interupted me #debates",1474939962708,780580895803731968,1
944,immemito,When will the rest of the clowns join the stage ?? @realDonaldTrump is already there !! #debates,1474939962840,780580896357224450,1
945,Jimmer428,"This debate is pointless. Trump could legit say ""the KKK had some good ideas"", and his supporters wouldn't even flinch. #debates",1474939962802,780580896197967872,1
946,JJedutx,"#debates Men always trying to dominate, even if it means being rude. Trump really enjoys interrupting Clinton. https://t.co/DRHxzz3vkA",1474939962712,780580895820349441,1
947,GuinevereJacobs,"big, fat, ugly bubble? sounds like Donald himself #debates",1474939963661,780580899800743936,2
948,zaddy_trev,Damn he won't give her time to speak.🙄 #Debates,1474939963615,780580899607937024,1
949,dan_rar,I love you Lester. I love you. #ReleaseTheReturns  #Debates,1474939963671,780580899842916353,1
950,sfali789,FINANCIAL STATEMENT... OF SORTS. #debates #debatenight #Debates2016,1474939963676,780580899863851008,0
951,kfuckboy,Yeah whatever release your freaking tax return #debates,1474939963726,780580900073418752,1
952,_KingMalcolm,What about the bankruptcies that have left workers without a job Donald?  #Debates,1474939963729,780580900086095872,2
953,MarianaAltomare,woah I just noticed the not-red tie https://t.co/p1g9ZQle40,1474939963714,780580900023119872,1
954,Krueger_Maggie,Shut the Trump up #debatenight #debates,1474939963760,780580900215988224,0
955,joshmn,I know high school debate team members who have more respect for their opponents than Trump does. Grow up. #debates,1474939963822,780580900476035073,1
956,redtopfarmoh,The audit lie continues.  Release your taxes.  Be a grown up. @realDonaldTrump  #debates,1474939963648,780580899746377729,1
957,HALDROB,"This election, these candidates and this shit show... #Debates https://t.co/Qhk3G90qKS",1474939963548,780580899326926848,1
958,mahadstweets,America needs to erase the Twenty-Second Amendment limits. #threeterms #obama #debates,1474939963780,780580900299997190,1
