,geo,screen_name,text,timestamp,tweet_id,cluster_pred
572,,tasha_2point0,He keeps referring to the commercials..but they're just showing clips of him. Talking... #Debates,1474945173189,780602750145003521,1
573,,emmacruz58,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/qsy8wOxcYw,1474945173676,780602752187719681,0
574,,karen_stowers,TRUMP https://t.co/Fn2KvjSteC,1474945173767,780602752569192448,1
575,,Fluffyandgracie,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/W3IvmYd6aS,1474945173788,780602752657453056,0
576,,btmurphy88,Watching @johnpodesta question whether @realDonaldTrump will even show up to the next two #Debates is exactly how my dream went last night.,1474945173874,780602753018200064,1
577,,metricula,"Trump talking about ""people"" saying he won #debates #BloombergNews",1474945173971,780602753424904192,1
578,,AlvarezAcapulco,"Hilary es una estadista, está preparada para ser Presidenta. Trump es un empresario tramposo y racista. #debates Ganó @HillaryClinton!",1474945174100,780602753965969408,1
579,,yulematwila,"@realDonaldTrump vs @HillaryClinton
#debatenight #debates #Debates2016 https://t.co/9CGvQqwslg",1474945173901,780602753131253760,1
580,,WannabeINC,FortuneMagazine : Donald Trump denied he called pregnant employees ‘an inconvenience.’ But… https://t.co/z4KiyQ9iBB) https://t.co/mbqDoNhn0n,1474945173568,780602751734706176,1
581,,KyleLaughlin24,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/tlEvjCQ5Qx,1474945174078,780602753873838081,0
582,,sanchesdianne,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/h6XILk6iRr",1474945174081,780602753886384128,0
583,,m_clarkson78,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/y36wxGMk4H",1474945174659,780602756310573056,0
584,,_rocky_simone16,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/bh6VaY9xoG,1474945174542,780602755819843587,0
585,,colehill11,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/vhvanmvf2j,1474945174688,780602756432293888,0
586,,PascoRevolution,OpenSecretsDC: Has #debatenight left you with more questions? Start digging in the data: https://t.co/z8MhhvQxKh,1474945174756,780602756717502465,1
587,,ashlyndenise14,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/wRuVGPffC9,1474945174776,780602756801232896,0
588,,PerceptPrag,"Trump's only innocence separating himself from ""incompetent"" politicians is that he doesn't happen to be one #debates",1474945174801,780602756906094592,1
589,,robtashima,And as to how all this related to my day job... https://t.co/zkmYxL095A,1474945174831,780602757032079365,1
590,,ShaniaMaraj,man smh y'all really letting this man run for President 🙄 https://t.co/CGu4lb5pad,1474945174676,780602756381806593,1
591,,Kelly_Salih,👏🏻 This 👏🏻 is 👏🏻 reality 👏🏻 https://t.co/5iDKetclux,1474945174872,780602757204086785,1
592,,maddieohj13,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/0hJCkKPCkR,1474945174950,780602757531045888,0
593,,mamasita6752,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/MCHwnopOfU,1474945174918,780602757397016577,0
594,,Kiran26,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/pRcpuO6yit,1474945174924,780602757422149632,0
595,,jorge_jvial,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/NeHj9XBmJV,1474945174986,780602757682229248,0
596,,Harryzokay,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBCtrump4DC
https://t.co/mXTXDbRorF",1474945175047,780602757938049024,0
597,,Ariuszme,"#debatenight  #debates #Debates2016 Stamina and regarding she ""doesn't have the look"" https://t.co/cR6V6s8RTd",1474945174724,780602756583133184,1
598,,atrupar,It's bigly that Rudy is even granting this much. #debates #debatenight https://t.co/H3rJzWFbtm,1474945174992,780602757707431936,1
599,,TfQX1KJCVeBNFtv,제가 여기저기 돌아다니면서 인터넷 기록을 모두 삭제시켜놓고 데이터도못쓰게 삭제시켜놨습니다 그렇게 하고나오니까 바탕화면에 깔아놓은 구글 앱스가 없어졌더라구요 이씨발놈을 죽여벌이고 싶어요 그리고 이새끼는 전기를사용해 하는일 이라면 칭찬을. #debates,1474945175662,780602760517476352,1
600,,vivianwest805,"What a disaster for Donald. He's shown himself to be totally out of his league, a liar, and a fraud. OTOH he didn't… https://t.co/W0SDEDUhoP",1474945175578,780602760165101568,1
601,,n_BriJayde_eldr,Alright twitter! Let's bring in the #Debates memes!,1474945175809,780602761134026752,1
602,,jremy113,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/E6FnCatKX5,1474945175836,780602761247232000,0
603,,RonSmallenburg,Best response https://t.co/lByqGLjLn9,1474945175741,780602760848875522,1
604,,TreeMan39,Fair is FAIR.. https://t.co/6qYI4guv5n,1474945175763,780602760941150208,1
605,,jsleeves_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/jwxFqOCxD5,1474945175857,780602761335476224,0
606,,Nolanwinter921,"Implicit bias is not just a problem for police, it's a problem for anyone #debates",1474945175854,780602761322885125,1
607,,Qwesttcable,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC vote for @Qwesttcable 
https://t.co/ZfTQxJJJzH",1474945175624,780602760358088705,0
608,,Northvike,@Northvike Harry look as hateful as usual and CNN gave her much more time to speak then Trump. CNN is biased comma liberal Pro HC #Debates,1474945175677,780602760580464641,1
609,,PascoRevolution,"OpenSecretsDC: .HillaryClinton has received a record # of contributions from women #debates 
https://t.co/S8r0gNCBGC",1474945176047,780602762132393984,1
610,,uz_juice,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/vgp4ExAdc5,1474945176073,780602762241445888,0
611,,katherinellis,Merriam-Webster throwing the shade... https://t.co/jWu6ANdWiy,1474945176614,780602764510527488,1
612,,DivaAmie,".@LesterHoltNBC never interrupted #HillaryClinton, but interrupted #Trump multiple times. #Debate #debatenight #Debates #Trump #MAGA",1474945176552,780602764250517504,1
613,,definelulu,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/5cIcb61uvs",1474945176577,780602764355330052,0
614,,dylanw890,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/3rjNp2m6IR,1474945176633,780602764590215168,0
615,,thatdarnhelcat,My carrots just ran out of the room crying. https://t.co/p0v145ufYz,1474945176677,780602764774760448,1
616,,joemcadam,"Well, all in all it's cool we, as a country, can set aside a night for #debates where we discuss sexy pictures of b… https://t.co/8Euz5504vA",1474945176412,780602763663204352,1
617,,maybemikep,"Trump: murder is down.
Hillary: yes it is. Still is.
Trump: no it's not.
Hillary: 😐
#Debates",1474945176655,780602764682485760,1
618,,Freedomrings22,#debatenight MUHWAAA https://t.co/8rWdqzMtc1,1474945176807,780602765319995392,1
619,,lifesapitch23,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/3zZP6C7b7I,1474945176975,780602766024511490,0
620,,HEMAN_Himmu,This guy!! On spot! Love it! #debatenight #debates #Debates2016 https://t.co/2Xz6ehojdB,1474945176987,780602766075068416,1
621,,mmaadsss,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/yDsaY1YyJ3,1474945177659,780602768893423616,0
622,,gustosau,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/1hZKjvMMYx,1474945177440,780602767975022592,0
623,,CbowdenL,"Sniff, sniff, sip, sip, ramble, ramble reminds me of 1984 #IsTrumpOnCoke #debatenight https://t.co/jfDnUCJnSi",1474945177587,780602768591466496,1
624,,ILiveRainbows,"""Everyones saying I won the debate."" @realDonaldTrump  Who? Who? Whoooo?!!??  #delusional #Debates",1474945177706,780602769090547712,1
625,,_RainyDawn_,Love me my Libertarian https://t.co/IvWNRLdsPF,1474945177533,780602768365084672,1
626,,Arturodc97,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/I0QYj10An1,1474945177718,780602769140887553,0
627,,ZkKryder,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/lPDwAZ2Qwn,1474945177637,780602768801366016,0
628,,joshrlozano,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ftAD5UjSbg,1474945177616,780602768713129984,0
629,,BryceAlverson,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/qE4jgL2e7l,1474945177545,780602768415334400,0
630,,starknightz,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/YP2nK98V7G,1474945177763,780602769329782784,0
631,,StetsonThomas,"Best moment: Yes, I prepared for the debate! And I prepared to be President! -Hillary #debates #debatenight #MadamePresident",1474945177844,780602769669586945,1
632,,itsthatobvious,Who won tonight's #debates,1474945177792,780602769451384832,1
633,,__HighQuality,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/ZIU6rRcvPa",1474945177821,780602769573089280,0
634,,J_Giannantonio,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/GaNY122HeP",1474945177772,780602769367568384,0
635,,tcooper75,@thehill What do you expect? Everyone loves seeing the clown car crash! #debatenight #debates #debate2016 https://t.co/Laom9fsnJr,1474945177848,780602769686212608,1
636,,PanchoM15,Jill Stein ain't one of those choices lmao https://t.co/tJO2zBRChu,1474945177847,780602769682026496,1
637,,DebiFranklin1,While he held on to the podium for dear life the last 45 minutes....BAD BAD PERFORMANCE https://t.co/GFPKN9YSyY,1474945177847,780602769682030593,1
638,,Nanissss12_,Chingue su madre I'm moving to Mexico. 🙄 #debates,1474945178081,780602770663485440,1
639,,slcfilmmaker,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ftgQAw1gs3,1474945178705,780602773280743424,0
640,,CoylteRBLX,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/sGn94zJNcO,1474945178790,780602773637169153,0
641,,CricketArt67,"Trump's wall already exists. America is divided. #debatenight #Debates
#Debates2016",1474945178882,780602774023122944,1
642,,mikeywillmadeit,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/n9eKSWxGxV,1474945178783,780602773608038404,0
643,,WaddellChelsea,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Ac0GRwK7E9,1474945178764,780602773528125441,0
644,,hwichman24,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/UO9L1r4sZX,1474945178771,780602773557641217,0
645,,BrittanyMorga21,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/duyp8KGP5g,1474945178906,780602774123929600,0
646,,garia61,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/OtqwPNiqcG",1474945178873,780602773985308672,0
647,,lexxkilly,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/l0Iy4aK2Ig,1474945178831,780602773809225728,0
648,,vhrico,@WLRN can i say this pic is sexist? biased? indicative of everything that's wrong with media coverage of… https://t.co/ONgNr5qUTW,1474945178778,780602773586976768,1
649,,Goy_Toy_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/PBHbVzex6s,1474945178941,780602774270648320,0
650,,WannabeINC,FortuneMagazine : Watch: Hillary Clinton taunts Donald Trump for his unreleased tax return… https://t.co/NHPDtr8pQU) https://t.co/Bmh62wx2Bn,1474945178770,780602773553446912,1
651,,jo_bless12,@BarackObama President Obama needs to give a statement to the offending comments made my Trump at the debate about him. #debates,1474945179621,780602777122635776,1
652,,CultureofSmart,"Because the ""answer"" is that he is an opportunistic racist - oh, and I think he's putting on weight @AriMelber @jacquereid #debates",1474945179744,780602777638572036,1
653,,ReneMil29489630,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/tXSfqMUwCE,1474945179736,780602777605058560,0
654,,gracefulme3,tI just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/1DSRj4eoqq,1474945179714,780602777512783877,0
655,,Teamnguns,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/W7IFZbtvLM",1474945179751,780602777668116480,0
656,,VoteChoice,Yes! and then #VoteProChoice! https://t.co/yVyB4GflHT https://t.co/AIswVXMgk7,1474945179767,780602777735041024,1
657,,JesusVega88,@goldvillano Descripción Grafica de como le fue al trompudo en el debate https://t.co/p5xP2W2GJF,1474945179748,780602777655398400,1
658,,carsyncarter,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/hwyUcsjDld,1474945179801,780602777877622784,0
659,,heatherrschrock,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/6dMOVlnf7Y,1474945179857,780602778112528384,0
660,,btsavard,THERE IT IS #ImWithHer #debates https://t.co/akqaFh297F,1474945179759,780602777701584897,1
661,,rudeD8894,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/yT1qrEZUg8,1474945179723,780602777550684160,0
662,,nclawyer2,She gets a pass no matter how egregious her behavior!  #NeverHillaryClinton #TrumpPence16 #MAGA 🇺🇸 https://t.co/YtLJW5efFJ,1474945179760,780602777705783296,1
663,,amborin,"HRC created NO jobs despite promise to create 200,000

https://t.co/GQXCtJFU7z https://t.co/QFZxlWnADo",1474945179721,780602777542152193,1
664,,kelci_moss,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/dNkPmwZRXr,1474945179841,780602778045427713,0
665,,Sane_chic,You really need to have several seats https://t.co/Y11h8Lq99d,1474945179838,780602778033029122,1
666,,thefreakyzee,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/WSN7QKYPn7,1474945180598,780602781220605952,0
667,,sharonDay5,Vote now: Who won the Clinton-Trump debate? #debates https://t.co/qMk0Acj0m6,1474945180696,780602781631676417,1
668,,taylorcountycdd,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/CHrAleWNLX,1474945180677,780602781551984640,0
669,,kenziereynolds2,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/HqadX3GBaw,1474945180841,780602782239686656,0
670,,Stand4america1,@HillaryClinton #Debates2016 #debates @KellyannePolls @megynkelly  #VoteTrump #TrumpTrain https://t.co/pVtSKV2voJ,1474945180833,780602782206222336,1
671,,codyfoster,I am so glad I'm Canadian #Debates,1474945180818,780602782143410176,1
672,,_baby_lex_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/gbYHxQ8qwJ,1474945180780,780602781983834112,0
673,,samueldymaritz,Leveraging on regulations to do business is crook smartness. Your regulations can also be leveraged on by smart people like Trump#debates,1474945180790,780602782025977856,1
674,,Vintton,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/D2H97tT6Rb,1474945180887,780602782432825344,0
675,,CynBarlow,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ANNBNvEOlY,1474945180797,780602782055301120,0
676,,Porchdog_11,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Es7GiYplLY,1474945180631,780602781359038464,0
677,,_elizafraser,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/fKlWFnjqNC,1474945180922,780602782579585025,0
678,,MusicalMistress,what the fuck is with this debate #Debates,1474945180763,780602781912723456,1
679,,SantiYonce,@VacaMaSexy @knoton793 #debatenight #debates https://t.co/eDCL82Notv,1474945180766,780602781925113856,1
680,,Sun_Shiney_Day_,#debatenight #debates #Debates2016 https://t.co/ukHe3D1Ut6,1474945180918,780602782562848768,1
681,,kpr3006,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/QZSXlt01uA,1474945180965,780602782759825408,0
682,,brandongennuso,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/208z8FzzuB,1474945181612,780602785473634304,0
683,,Bwelch40S,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/3TuXAPhvLJ,1474945181709,780602785880502272,0
684,,jonnporter8661,"#DebateNight #Debate2016 #Debates #Debate
When I see scott pelley, I have the strangest urge to slap him and take his lunch money.",1474945181733,780602785981161472,1
685,,DanielPappan,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/sr2njjzus0,1474945181515,780602785066725377,0
686,,Buick59,Go fuck yourself you little cunt https://t.co/9L1VKdsDc6,1474945181577,780602785326850048,1
687,,rnbIaurens,"if taking someone down = interrupting them, not answering questions and being hotheaded then yes he did a great job https://t.co/BKLf8iQHbA",1474945181794,780602786236866560,1
688,,Fluffyandgracie,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/IRFRCVNEUS,1474945181768,780602786127962112,0
689,,EricMcCurdy,"@BroderickGreer no wonder bill has been out #dickingbimbos his whole life, she can't even do the oldest profession in the world #debates",1474945181804,780602786278879232,1
690,,jakeljones,@seangrandillo @IBexWeBex What was your favorite Trump line? Mine was when he brought up his investments every 5 seconds. #Debates,1474945181832,780602786396397569,1
691,,f8cktwi37795475,@f8cktwi37795475 ANOTHER https://t.co/EbQmO5uO9X,1474945181915,780602786744455168,1
692,,illwillNC65,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/PPHoflJ6qH,1474945182008,780602787134595072,0
693,,skisonic,"Trump supporters calling into CSpan worse than actual WWE marks.
""Well Gall has the experience but Punk should be the WW Champ.""
#debates",1474945182016,780602787168157696,1
694,,bibliophile68,Go Hillary!! https://t.co/dqJrj4X8XQ,1474945182012,780602787151409152,1
695,,_comatose1,@CNNTonight @CNN @HillaryClinton wow you are so left and one sided it's funny #cnn #debates #debatenight,1474945182700,780602790036987905,1
696,,nicole_wagers,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/DIWGsol12e,1474945182683,780602789965754368,0
697,,justin_mighty,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/KkLyfggZ2x,1474945182723,780602790133440512,0
698,,Smokewarren_1,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/YBb2cuTrEU,1474945182639,780602789781131268,0
699,,JTDabbagian,She'd work as moderator. #debatenight #debates https://t.co/hJwNsvddPF,1474945182712,780602790087233536,1
700,,PawPawCarl,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBCt4DC
https://t.co/D35Z26SjTw",1474945182615,780602789680611330,0
701,,pinkeerach,&lt;/shit-show&gt; #debates,1474945182727,780602790150373378,1
702,,GeetimaK,#HillaryClinton did well in her first debate. She was the clear winner. But will she b able to win the election?… https://t.co/6z1jLSICZE,1474945182631,780602789747580928,1
703,,LyndaAnneArt,Agreed! @JillStein won this first #debates hands down!  #NeverHillaryOrTrump https://t.co/jbrFJnqiVs,1474945182709,780602790074654720,1
704,,MitchYako,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/2FsBQoUsAP,1474945182749,780602790242619392,0
705,,slayreigns,Save us @BarackObama #debates,1474945182885,780602790813036545,1
706,,squanderingtime,That was fast. https://t.co/rwUDqjpTI9,1474945182723,780602790133596160,1
707,,tay_carman,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/X7T8wJbtab,1474945182793,780602790427131904,0
708,,eman_sports,Clinton won the first #debates in my opinion. Trump was all talk but never showed the real plans that Secretary Clinton did. #debatenight,1474945182979,780602791207329792,1
709,,madiiimiller,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/DjcX7lOJbN,1474945183681,780602794151702528,0
710,,VikingTrio,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/DZPrj0Prki,1474945183805,780602794671796224,0
711,,GHUBBY10,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/BlZr71qaFT,1474945183878,780602794977861632,0
712,,FAMEMAKER_,"😂😂😂😂""@satoEDK: Trump's reminding me of Party Next Doors' ""Not Nice""  #Debates""",1474945183916,780602795137331201,1
713,,aBasithH,"I'm not even gonna try &amp; think of a funny tweet coz "" #sniffles "" trending after #debatenight says it all 😂👌👍.

#debates #Debates2016",1474945183947,780602795267334144,1
714,,Myst3ryman935,"I like how all the Hilary supporters use twater, and they say that Trump was a disaster #Debates",1474945183926,780602795179118593,1
715,,DJoeGriffith1,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/pdkWE7WsyV,1474945183949,780602795275714560,0
716,,BrandonEanes,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/gyzXwpm6jL,1474945184547,780602797784006656,0
717,,DianeToucan,LMAO! Five minutes after it's over and Trump just claimed all the online polls have him winning #debates 😂😂😂😂,1474945184560,780602797838389248,1
718,,KaylaHindle,"Someone please #SaveMelania she's got to be trapped right 

#debates",1474945184704,780602798442475520,1
719,,tannerdlawrence,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/YYRm0wPwFp,1474945184815,780602798907854848,0
720,,LenasBones,Is this real life? #debates,1474945184896,780602799247667201,1
721,,SGraves612,"Media makes money off #Election2016 coverage, so they want it to seem close so you keep tuning in. A lot like sports commentators #debates",1474945184871,780602799142805504,1
722,,laurenfaustinox,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/npfSXgndib,1474945184741,780602798597550080,0
723,,TCarls88,Gary Johnson  https://t.co/yZLXUQiIuv,1474945184783,780602798773825536,1
724,,LBY3,"Maybe I'm doing this wrong, but I've gone most of a bottle of Sriracha tonight. #debates https://t.co/dPu5xKD2DA",1474945184839,780602799008591872,1
725,,ASUAndrewK,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/3S1kjA3AUU,1474945184839,780602799008559104,0
726,,cmmj90,Según las encuestas EPN ganó el debate 😆 #debates,1474945185048,780602799885131777,1
727,,larryelder,"HRC got away with murder. Trump should've buried her on economy; ""radical Islam,"" Clinton Found'n; Iraq/ISIS; HER abuse of women...
#debates",1474945185006,780602799709007874,1
728,,BaileyRiley58,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/6bXfSFmA1n,1474945184994,780602799658786816,0
729,,CCauseTexas,Yes! #DebateNight  https://t.co/MTid4aYGx5,1474945185676,780602802519232512,1
730,,bramey646,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/4JJ6BrgBJV,1474945185681,780602802540347393,0
731,,SmartCatSpeaks,".@realDonaldTrump, calling  @HillaryClinton on her super predator characterization. She's a pandering hypocrite! #debatenight #debates",1474945185745,780602802808561664,1
732,,howtoquityou,"no one won, WE ALL LOST #debatenight https://t.co/MpagCYeaGg",1474945185644,780602802385018880,1
733,,crg5623,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/7PWrpR3h87,1474945185655,780602802431197185,0
734,,l3ncarlson,Neonazi Ethan Ralph of @theralphretort is a fraud  journalist awaiting trial for assaulting cops in VA. #debates https://t.co/qmZU3evUuL,1474945185778,780602802947002368,1
735,,skyler_harvill,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/o85mQhRPBi,1474945185778,780602802947043328,0
736,,_23Savage,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/YOnIahrwxx,1474945185837,780602803194503168,0
737,,almightydaniela,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/WwbWDb4qPw,1474945185909,780602803496509444,0
738,,g4me_ov3r,Wow... https://t.co/0mQlYi4UFy,1474945185831,780602803169271808,1
739,,loveeebrannie,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/zRhbAykhQQ,1474945185863,780602803303616513,0
740,,Sir5000,uh https://t.co/wvtL9oE1fz,1474945185953,780602803680972800,1
741,,Ravenbloom,"Ooh, Bloomberg now interviewing Trump. T says he was going to final attack on Bill infidelity but Chelsea was in room! #debates #Debates2016",1474945186076,780602804197007360,1
742,,Kyle_Fl0,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/53FwMWu4CR,1474945186187,780602804662448128,0
743,,glaw,"Love @realDonaldTrump's defense of  whether he practiced racial discrimination in housing ""I wasn't the only one!""  #debates",1474945186312,780602805186736128,1
744,,cristarussell71,#I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/AxBflgrqvI,1474945186691,780602806776438784,0
745,,xEarthWalker,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/TE4djY7K04,1474945186728,780602806931640320,0
746,,ActuallyDeFlame,I guess Trump got tired of winning. #debates,1474945186764,780602807082639361,1
747,,oliviastella_,Trump on Bloomberg invoking Bill Clinton's infidelity as an attack on Hillary's suitableness for president. Like wut. 💁🏻 #debates,1474945186616,780602806461800448,1
748,,atkinastarling,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/afyVwozl6p",1474945186692,780602806780649472,0
749,,tapati,"Spin room: Trump repeating ""I got Obama to show his birth certificate"" line tonight, reinforcing his racism. #Debates2016 #debates",1474945186731,780602806944215044,1
750,,nellpadawan,😂🙌🏻🙌🏻🙌🏻🙌🏻 https://t.co/qCVIrNr7Kz,1474945186807,780602807262982144,1
751,,courtgens,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/abnryGlwHP,1474945186796,780602807216771072,0
752,,Zombie6Godzilla,@cspan Donald Trump is a racist stump #debates,1474945186776,780602807133102080,1
753,,caligirliegrrl,#debatenight #debates #NeverHillary #TrumpPence16 🇺🇸 https://t.co/YsVGSFbGK7,1474945186558,780602806218559489,1
754,,__kingcristian,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/RaVlZYhZ78,1474945186736,780602806965145600,0
755,,LunaticAardvark,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/IxBTl27fsJ,1474945187013,780602808127016962,0
756,,ktbugkatie,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/uadR6IQxwk,1474945186957,780602807892062208,0
757,,glasscapitol,@FiveThirtyEight's full analysis of the back and forth tonight at the debate! #debates #debatenight https://t.co/M8j281CiQz,1474945186952,780602807871123456,1
758,,mysattitudeyo,So sad how oblivious to his madness some people are! https://t.co/EWYjHVKkMw,1474945187052,780602808290545664,1
759,,Dr_Rasha_sa,"ملخص مناظرة هذا المساء
#debatenight 
#HillaryClinton  https://t.co/bDmNWIy6OF",1474945187152,780602808709984256,1
760,,billmartinn,"The real losers of this debate was the people. 75+ minutes and nothing about what they'll do for the country, it was ""me, me, me."" #debates",1474945187743,780602811188809729,1
761,,clvyska,It'll come back around https://t.co/l1TgCyYIAo,1474945187660,780602810840809474,1
762,,marydoesntsay,#Trump would be the kid falling asleep in class poking #Hillary to give him the answers when the teacher called on him. #debates #ImWithHer,1474945187676,780602810907889664,1
