,geo,screen_name,text,timestamp,tweet_id,cluster_pred
687,,matttunderscore,its like the teacher called on trump and he wasnt paying attention in class and this is his answer #Debates,1474940011785,780581101647441920,1
688,,__conni,weirdly proud of getting audited so much....#debates,1474940011709,780581101328801792,1
689,,ontopofit2,#debates The Rip-Off artist talking about the people being ripped-off?,1474940011686,780581101232353280,1
690,,ericstahl,#debates How much of the $600 mil came from funnelling campaign money into Trump subsidiaries?,1474940011815,780581101773295616,0
691,,JonatKenerson,Can Trump please just finish one thought before just rambling off into another? #debates,1474940011838,780581101869740032,1
692,,HANG_A_LOUiE,"""Im under an audit, I'll release my taxes after it's done"", but the IRS said you [DJP] can still release your taxes??? #PCIDeb #debates",1474940011662,780581101131620352,0
693,,peterdubbya,Stop bullying Lester Holt! #debatenight #debates #Debates2016,1474940011610,780581100913565696,0
694,,mzcareybabyyy,Trump just talks in circles and never flat out answers a question. #Debates,1474940011866,780581101987205120,1
695,,ABC7Amarillo,Trump says being audited has become a way of life #debates #debatenight,1474940012663,780581105330167808,1
696,,TravRuiz,Trump says being audited has become a way of life #debates #debatenight,1474940012644,780581105250529280,1
697,,Sapeosexual_,If only this house had alcohol 😭 https://t.co/XThZPpetQG,1474940012743,780581105665581056,1
698,,LindaCrowNEA,"#debates he's all over the place will never see his taxes, answer the question yet all he's done it put everybody down. Liar Trump",1474940012736,780581105636225024,1
699,,BastianCaldwell,"With all due respect Madam Secretary, your husband was literally the worst president even
#lied #impeached  #debates",1474940012702,780581105493696512,1
700,,misskpaige,AMEN GARY  https://t.co/TIsml2kINV,1474940012755,780581105715908610,1
701,,actdottv,"Trump, man of the people, is bragging about his imaginary millions #Debatenight #Debates",1474940012635,780581105212809216,1
702,,EyeOfTheKatrina,Hillary trying not to smile while listening- totally showing that she thinks she can win. Comes off either confident or patronizing #Debates,1474940012672,780581105367863296,1
703,,JJCordovaK,"Lester: Release your MF taxes, asswipe? Donald: I've been audited for 15 years. Other people don't. WT actual F. #debates",1474940012860,780581106156392448,0
704,,Dawson_Tucker3,Don't yell at the moderator @realDonaldTrump #Debates,1474940012730,780581105611247616,0
705,,LMelchionne,THIS MODERATOR IS SO BIASED WTF WTF THIS IS AGAINST THE RULES #Debates2016 #debatenight #debates,1474940012853,780581106127036416,1
706,,Matt_Waskiewicz,Lester Holt just called out Trump's audit lie on national television and it made zero difference. We're in a post-factual society. #debates,1474940012835,780581106051670017,0
707,,sjowoods,Donald Trump needs a muzzle #Debates,1474940012899,780581106319974400,1
708,,chrispygraham,"Hard to believe the most racist prez candidate – Hitlary Clinton – has the most racist supporters.
#debatesnight… https://t.co/XPf7Raps42",1474940012348,780581104008982530,1
709,,lemuelc,#debates does he ever finish a sentence?,1474940012825,780581106009636864,1
710,,Boughttat,Trump is just an ugly annoying ass nigga #debates,1474940012910,780581106366214144,0
711,,sfali789,"Drinking game idea: take a shot every time @realDonaldTrump mentions ISIS, Mexico, Muslims, billions #debates #debatenight #Debates2016",1474940012812,780581105955209216,1
712,,xavvypls,"LivingOnChi: Jill:""Join us live to #OccupyTheDebates! #debates #debatenight #debates2016 https://t.co/FMAQAAKP30""- DrJillStein",1474940012898,780581106315825152,1
713,,Princess4loko,Y'all Trump LITERALLY hasn't provided any solutions to problems. #Debates,1474940013669,780581109549510658,1
714,,Belen_GTO,#debatenight #debates,1474940013605,780581109281136640,1
715,,HypnagogicFeast,Holt is pulling a Candy Crowly #debates,1474940013687,780581109625004033,1
716,,agent9400,Notice how Hillary won't look at trump  #debates,1474940013675,780581109574864896,1
717,,tljduff,"He just referred to a tax forms as a ""financial statement of sorts"". What does that mean? 🤔🤔 #debatenight #debates #Debates2016",1474940013692,780581109646127105,0
718,,TimAlexanderNYC,"I'm hoping at some point, this whole thing degrades to ""Your Mom!"" #Debates",1474940013652,780581109478350848,1
719,,aanderson710,#debates,1474940013691,780581109641965569,1
720,,ImOreos,Just because you are adutited don't mean fag Trump can't release his taxes. Dumbass fucker. #Debates,1474940013719,780581109759213568,0
721,,Eithan_Itaev,HAHAHAHAHHAHA THIS TWEET HAS ALREADY BEEN USED AGAINST HIM FOR SO LONG. WE ALL SEE U BOO. ALL OF US https://t.co/6pl33XhFsg,1474940013631,780581109390200833,1
722,,DemiBadHands,"""Worst revival of the economy since the great depression""
https://t.co/afr8K0X78N

uh...

#debates #debatenight… https://t.co/eOwbiWt0mU",1474940013439,780581108584943618,1
723,,manish_vij,Trump flailing like a kid who didn't do his book report. #Debates,1474940013703,780581109692182528,1
724,,bandaidknees,I just want to congratulate @HillaryClinton for staying so composed while dealing with this absolute clod #Debates,1474940013758,780581109922992128,1
725,,swyoda,Business is better in other countries because of cheaper wages #Debates,1474940013786,780581110040391680,1
726,,PinkPolitical,Why is he bragging that he is being audited? because that's what happens to honest people. #debates,1474940013866,780581110375788544,0
727,,SkylerCFelix,"Oh good lord, Lester is going after Trump just like the Democrats want #debates",1474940013761,780581109935386624,1
728,,thisaintevenme,Tsk tsk. They hate clinton so you know it's true. https://t.co/qLM0X1etZ3,1474940013713,780581109734055936,1
729,,Brambleman,#debates https://t.co/LcqYXoO58C,1474940013594,780581109235118081,1
730,,JJ_Newberry,"Wtf are you doing to get audited for 15 years, my g? #debates",1474940013855,780581110329651201,1
731,,corrineileen24,Trickle down lowered our debt people. Please crack open a history book. #debates,1474940013671,780581109558050818,1
732,,JaclynNullman,Watching the 2016 presidential #debates  #debatenight https://t.co/9CbAezTTZG,1474940014585,780581113391673344,1
733,,dbaaryj,Lester Holt sounds almost apologetic with question of Trump. He's failing. Hillary VS Trump and cowardly moderator.#debatenight #debates,1474940014503,780581113047592962,0
734,,SikhsForTrump,"Scraping the bottom of the barrel. The word ""this"" is now racist, make a note everybody. https://t.co/dPAzAJOsaE",1474940014520,780581113118928896,1
735,,neostoics,@realDonaldTrump Why wait until the audit is done? Could it be to stop real examination?  #Debates,1474940014561,780581113290829824,0
736,,DrZeuz,El imbecil de @realDonaldTrump sólo esta vociferando e interrumpiendo sin propuestas reales #TrumpezObrador #Debates,1474940014648,780581113655758848,1
737,,curiousmustard,Same! https://t.co/amZINXJBfm,1474940014536,780581113186160640,1
738,,ZokijaNigeria,"""I get a feeling that by the end of this debate I will be blamed for everything""@HillaryClinton #debates #Debates2016 #zokija",1474940014578,780581113362255873,1
739,,vegancunt,Did he...just say...EXCUSE ME...to Lester? #debates #debatenight https://t.co/4pXyh28grw,1474940014506,780581113060290560,1
740,,ParentingTweens,Uugghhhh https://t.co/co2vK2fCzT,1474940014588,780581113404071937,1
741,,gizmo8283,Hillary and Donald will both benefit $$$ from being President #Debates    THIS IS WRONG!,1474940014676,780581113773391872,1
742,,McWheelerson,It's the kind of thinking our country needs #Debates,1474940014743,780581114054184962,1
743,,DMWhinnen,Trump talking over everyone at the #debates just like his surrogate. Rude.,1474940014609,780581113492144128,1
744,,dcgirlrambles,Why is this ducking debate about Donald's audits #debates,1474940014643,780581113634881536,1
745,,wordsbquick,And they're going to do this 3 more times! #debates of #TrumpVsClinton,1474940014620,780581113538473985,1
746,,realcrystalswan,You are perfectly free to release your taxes dumbdumb!!!  #Debates,1474940014801,780581114297487360,0
747,,CParsonsL,"""Country being ripped off by every country in the world"" @realDonaldTrump #debates #CBUS110",1474940014721,780581113962065920,1
748,,wutever4ever,"Donald Trump says million like Dr Evil, coincidence? #debates",1474940014878,780581114620420096,1
749,,Hope_Carter,While he tells us how to fight Mexico? Miss me entirely with this. https://t.co/F8hcgswC6L,1474940015618,780581117724233728,1
750,,_BeautyShines,OMG he got caught in his lie! LMAO..#debates,1474940015566,780581117506101248,1
751,,sexifemme,#trump upset kid at a party cus he didn't get a gift too..it's not your birthday !!! #Debates #ImWithHer #factcheck2016,1474940015701,780581118072324096,1
752,,DarhkeAngel,Can we just vote for Frank Underwood? #Debates2016 #debates,1474940015652,780581117866995716,1
753,,heyhollyjay,#debates https://t.co/F6AsdlxjIa,1474940015212,780581116021473281,1
754,,icetrave,"YOU CAN RELEASE YO TAX RETURNS EVEN IF YOU'RE BEING AUDITED, Donny #Debates",1474940015697,780581118055686145,0
755,,Trey_P_G,Trump not even answering the questions lmao #Debates,1474940015797,780581118474981376,1
756,,JessEdelblut,"Yeah but they want @GovGaryJohnson, not a wacko Green Party politician. https://t.co/6y4LjKzq7t",1474940015567,780581117510426625,1
757,,Samdelous,"15 minutes in, and I'm driven to drink on a Monday night. #debates… https://t.co/To27DlZ4NT",1474940015705,780581118089113601,1
758,,brendanmatto_x,tweet me what you're thinking if you're watching this on acid #lsd #debates #debatenight,1474940015778,780581118395416579,1
759,,SEIU1107,"@realDonaldTrump reported $694 million in income last year.  #ManofThePeople
#Debates",1474940015727,780581118181466112,1
760,,InterruptSpeed,694 million buys a ton of LEGO #Debates,1474940015827,780581118600937472,1
761,,solitudeSlicer,Donald: our country is broken and needs my brain. Not my millions. My brain. #debates,1474940015848,780581118688976897,1
762,,timmotoh,Trump looks worked enough to have a heart attack. Let's hope. #Debates,1474940016752,780581122480623616,1
763,,GoonSquadJavi,Peep my mixtape https://t.co/Ry84SksTFR #Debates,1474940016544,780581121608282112,1
764,,suejarchow,#Debates 694 million.,1474940016635,780581121989849088,1
765,,mssexybelize,Donald Trump is about to lose it! Can't control his mouth. Turning a whole new shade of orange! #debates,1474940016631,780581121973182464,1
766,,artigaTV,"#DonaldTrump ""800 billones de déficit en todos los tratados comerciales con otros países"" #debates @noticierohechos",1474940016656,780581122077970432,1
767,,AweReallyDudes,😂 Maaaaaaybe #debatenight #debates #Debates2016 #NeverTrump #BelieveNothing #AWeReallyPodcast https://t.co/iHufVO0U5m,1474940016632,780581121977442305,1
768,,ctanderson8885,Hey @realDonaldTrump you can still release your tax returns when you're under audit #TaxEvasion #Debates #debatenight #Debates2016,1474940016815,780581122744778753,0
769,,joshgarza28,This debate is on their first topic and it's already starting to sound like The Jersey Shore. #debates,1474940016703,780581122275155968,1
770,,djpony639,#Debates https://t.co/kOl6ui0PlN,1474940016793,780581122652577792,1
771,,MacheSalinas,I can't imagine even #trump supporters thinking that he is doing good. #debatenight #debates,1474940016839,780581122845454336,1
772,,benavidez_matt,694M$$$ #Debates,1474940016919,780581123181076480,1
773,,Favstar_Bot,"@therealezway 20 ❤️s!

Your tweet has been liked by 20 people. https://t.co/2guEc63uyT

https://t.co/F8cGk4CVHd",1474940016803,780581122694520833,1
774,,CarolineDabbs,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/bpgTqCA1OV,1474940016763,780581122526838784,1
775,,rania_ahmed93,العجوز محلووهه😻 #Debates,1474940017675,780581126352039939,1
776,,jfmcphillips,"From an evolutionary game theory perspective, Trump is tuned to fitness rather than objective truth. That's why he's so effective. #debates",1474940017709,780581126494494720,1
777,,richiebosco,Sounds like he is complaining  #Debates,1474940017539,780581125781499904,1
778,,SamesJoe,"Para mi ya perdieron hace mucho.
Debatir contra Trump solo es la estocada final. 
 #debates",1474940017767,780581126737756160,1
779,,Ellerret1,"#Trump #debates live Please define ""Some very bad things,"" ""so badly.""",1474940017748,780581126658072577,1
780,,darcykerrigan,"He just referred to himself in the third person. I can't. Also, please stop yelling.
#debates",1474940017668,780581126322659329,0
781,,DoCBatman,"""I'm not complaining,"" complains @realDonaldTrump #debates",1474940017514,780581125676609536,1
782,,Conservativeind,You can tell @HillaryClinton is pissed she wasn't just handed the crown like the #Democrats gave her #NHPolitics #debates #debatenight,1474940017648,780581126238826497,1
783,,AnalogousPants5,Actual pic of Lester as a moderator at tonight's debate. #debatenight #debates #Debates2016 https://t.co/9V8nhvIQzP,1474940016993,780581123491586050,1
784,,KDxMenace,U can still release ur taxes even while under audit Donny boy  #debates,1474940017677,780581126360489988,0
785,,theislandauthor,"You know when you go abroad and you only know like eight words in the native language, so keep repeating them?

Trump.

#debates",1474940017684,780581126389850120,1
786,,piover45,"""Political hacks"" said the man with zero political experience #debatenight #debates #Debates2016",1474940017739,780581126620479488,1
787,,PrometheusLaw,"DrJillStein: The American people are clamoring for #debates with more than Clinton/Trump, the 2 most unpopular candidates in history. #Occu…",1474940017718,780581126532366337,1
788,,MariaGomesps,Trump sounds like an annoying 8 year old  #debates,1474940017755,780581126687555584,1
789,,turnbul04,Alright Lester! Way to stick to the IRS-audit question! #debates,1474940017717,780581126528172032,0
790,,TanjuYurukoglu,@realDonaldTrump #debates IRS says audit is no reason not to release.,1474940017900,780581127295643648,0
791,,BigTWill34,@katyperry A 8 year old would have this Katy! This is making him look so bad! #ILoveIt #Debates,1474940017927,780581127408922624,1
792,,jsczykutowicz1,"For a non-politician, Trump sure is avoiding this question as well as any other politician. #Debates2016 #debates",1474940018665,780581130504376321,1
793,,gamuzzza,Trumps has confident #Debates,1474940018639,780581130395279360,1
794,,JacobRichardsAZ,I'm so tired of hearing Republicans (and Democrats) say moronic things about trade deficits. #debatenight #debates #Debates2016,1474940018697,780581130638495744,1
795,,CaptainSkibs,"Stop trying to make ""Trumped up"" happen. It isn't going to happen. #debates https://t.co/9dGlqPPR2p",1474940018392,780581129359335424,1
796,,VinLew,We ALL need to make $694m! #debates,1474940018685,780581130588135425,1
797,,michellevmoore,"This is #literallytrump. https://t.co/9ysIeoRUhe
#debates #debatenight #ImWithHer #HillaryClinton",1474940018531,780581129942405120,1
798,,RoyaleWitQueso,"""LOTS OF YELLING!"" *sniff*
""I'M UNDER AUDIT!!"" *sniff*
""IT WAS A SMALL LOAN...""*sniff* #Debates #Debates2016",1474940018739,780581130814697472,1
799,,micfuckabee,FUCKING GLORIOUS https://t.co/25T6m0B0sX,1474940018479,780581129724108800,1
800,,anotherstraycat,"""I've been under audit for 15 years. But, I suspect they'll be done just about November 15th."" #debates",1474940018614,780581130290466817,0
801,,cheryleric78,Tax returns...the rubber meets the road. #Debates,1474940018602,780581130240163844,0
802,,PrometheusLaw,DrJillStein: A Green administration will declare a climate emergency to create the clean energy jobs we need right now. #debates #OccupyThe…,1474940018726,780581130760294400,1
803,,jdhmtl,"""The Fed is doing 'political things'"". Direct quote. Fuck me. #debates",1474940018763,780581130915442689,1
804,,sgurumur,"Trump's debating algorithm: Randomly pick one generic answer, and keep talking #Debates",1474940018536,780581129963331584,1
805,,Archinkunmi,I swear ...i for don blow that guy eye . https://t.co/0Zyg85WCyq,1474940018646,780581130424684544,0
806,,EthanPVaughn,Being under audit doesn't matter. He can release his taxes #debates,1474940018695,780581130630234112,0
807,,TaraHarlam,ANSWER THE QUESTION DONALD #debates,1474940018619,780581130311434241,1
808,,alexqt20,Donald Talks slowly when being attacked than when attacking Hilary... hmmm. #Debates,1474940018799,780581131066363905,1
809,,fromjesstoyou,"Retweeted Michelle Collins (@michcoll):

Wish Hillary had an airhorn under her podium. #debates",1474940019658,780581134669230080,1
810,,NAimprov,.@realDonaldTrump CANNOT HELP but sneak in a brag about his $$$ That's a level of #narcissism even we can't hit  #debates #debatenight,1474940019593,780581134396555264,1
811,,twistedparent,You agent being audited #debates,1474940019652,780581134644154368,0
812,,Scout_Finch,Poor Donald Trump is such a tax victim. #debates,1474940019619,780581134505619456,1
813,,greatjoy4,#LetGaryDebate #Debates,1474940019553,780581134228975617,1
814,,dcolliercagw,Would like to hear how the candidates will reduce regulatory burdens on American businesses to help them succeed and create jobs. #debates,1474940019462,780581133847261184,1
815,,amyeritter,The Plight of the Corporation by @realDonaldTrump #debatenight #debate2016 #debates,1474940019632,780581134560292864,1
816,,SandraMoreNV,The IRS said being under audit did not stop him from releasing his returns. #debates,1474940019696,780581134828576768,0
817,,Sherw00dGirl,Hillary kicking ass!!!!!! #Debates,1474940019655,780581134656741376,1
818,,bobbie_miles72,What was that website again #Debates,1474940019652,780581134644178947,1
819,,jenstewart77,@samepstein19 Why didn't we think of this?? #debates https://t.co/M984fQm4Rp,1474940019484,780581133939568640,1
820,,ArizonaTiana,He really don't even deserve to be president look how he acts lol so childish talking over everyone https://t.co/BQnsmaU4r2,1474940019488,780581133956284418,1
821,,w_alexander13,"Trump is under the longest ""routine audit"" in the history of taxes #debatenight #debates #Debates2016",1474940019416,780581133654294528,0
822,,tylerswagar,"Oh my god, NBC checked a fact.  I'm off to go buy a lottery ticket.  #debates",1474940019606,780581134451273728,1
823,,TJWest3,Trump is not answering the question about his taxes. #debatenight #debates #Debates2016,1474940019660,780581134677766144,1
824,,gringochulo1,#debates Give massive incentives for US companies to stay and create jobs here. Max penalty for leaving,1474940019738,780581135004741633,1
825,,Romain_Ch,Trump. #Debates https://t.co/2bWmIYPMCi,1474940019556,780581134241595392,1
826,,HaidaPrincess,#debates Ask @realDonaldTrump for Audit Tax Letter? Stop #Yelling &amp; Lying #debatenight Where Are Your #Taxes? Fdn Bondi Ask?,1474940019619,780581134505652224,0
827,,kohoe,Yelling about everything and interrupting your debate opponent is not the way to win over people #Debates,1474940019768,780581135130636290,1
828,,justinebrighten,my fave thing is when Clinton laughs when Trump talks. cuz same. #debates,1474940019743,780581135025700864,1
829,,Katrell86,Imagine Trump on the world stage amongst other world leaders..... we would have no more allies #debatenight #Debates2016 #debates,1474940019625,780581134530932736,1
830,,BrentBraveman,"@realDonaldTrump showing who he is...uninformed, rude, absent of facts and knowledge #debates",1474940019536,780581134157553664,1
831,,adicloud,"""I've been under audit for 15 years."" I wonder why. #debates",1474940019790,780581135223033856,0
832,,Javierbustamant,Si sale presidente #trump va a quedar la pura caga #debates,1474940019752,780581135063588864,1
833,,jamandell,".@lesterholtnbc, ask this: Over 10% of federal judgeships are vacant; how will you address this judicial vacancy crisis? #debates @acslaw",1474940020681,780581138960048129,1
834,,AnikaK213,"Where is your American pride, #Trump? You keep saying ""our country is doing so bad!"" #debates",1474940020548,780581138402308096,1
835,,JustinGiraffa,"I'm entirely unsure if Trump has prepared any kind of responses, at all, to any of the questions. It's pure stream of consciousness #debates",1474940020582,780581138544852992,1
836,,GahTexYT,Wow winning tonight? #debates,1474940020693,780581139010363393,1
837,,nungunkin,I don't want either of you to be president #Debates,1474940020729,780581139161296896,1
838,,creek_trash,☝🏻️☝🏻👌🏻 #Debates,1474940020608,780581138653773824,1
839,,seeKKandPHInd,15 year audits though. That brings more questions than anything. #debates,1474940020696,780581139022962690,0
840,,UTHornsRawk,"Hillary is so crazy, her eyes are going nuts, look at her sweat LOL. 

She is just nasty 

#Debates2016 #Debates Pr… https://t.co/TOWQHhTyKC",1474940020441,780581137953398784,1
841,,CyberHalogen,Release taxes and not trade deals what's wrong with @realDonaldTrump #debates,1474940020581,780581138540683264,0
842,,TelemundoNews,Donald Trump: “Qhe me haga una auditoría del servicios de impuestos de EEUU no me importa” #debates #yodecido #noticiastelemundo,1474940020730,780581139165609986,1
843,,rajashri78,This makes me sad abs angry #Debates,1474940020693,780581139010445312,1
844,,ScottBoxer,"Lester Holt firing out those facts, Trump ignoring them, Hillary wondering how the hell her life came to this. Welcome to 2016. #debates",1474940020829,780581139580854272,1
845,,JDSRE,"#helies #debates #ImWithHer ""can't release tax returns during audit"" #1millionxperlie (fact: IRS says, not true)",1474940020720,780581139123765253,0
846,,TheBigPapaSmurf,This orange ghoul's shitty website doesn';t even work #debatenight #Debates2016 #Debates https://t.co/srZYkg2VY0,1474940020490,780581138158981124,1
847,,JustBergIt,There's no law or policy saying you can't release your tax returns while being audited.  #Debates,1474940020894,780581139853434881,0
848,,ChancesFavor,Damn I wish #debates had scores like football.,1474940020654,780581138846785536,1
849,,SalmanTheSaudi,Gee I wonder why you're audited so often #PTMME #Debates,1474940021662,780581143074570240,1
850,,Kraig_Roach,This is my nightmare. #debates,1474940021663,780581143078809600,1
851,,Reciprocity4,"Hillary lied ,she was for the #TTP lol #debates",1474940021435,780581142122655744,1
852,,AdrianwithaW,You get audited because you’re a fucking crook #debates,1474940021509,780581142432878592,0
853,,KalliyahDejesus,You can almost see all bullshit he's spewing #Debates,1474940021700,780581143233957888,1
854,,SoLilMuchTweets,RIP Lester Holt #Debates2016 #debatenight #debates,1474940021697,780581143221526530,1
855,,Yakira_Cole,This debate annoying already. All I'm hearing a lies being yelled and people getting interrupted. And the crowd. I hear them too. #Debates,1474940021676,780581143133421572,1
856,,DavidY1979,"@realDonaldTrump stop with your bull shit. Release your taxes, or GTFO of the race. #debates #debatenight #Debates2016",1474940021606,780581142839844864,0
857,,demandingdata,"What the hell did #trump just say? #debates like really, what the hell did he say?",1474940021687,780581143179436032,1
858,,Halleywood,would someone please tie Trumps tiny hands #Debates,1474940021456,780581142210707457,1
859,,FunkyProfessor,@TayZonday Can you teach Trump that move to not breathe extra hard into the mic after every sentence?#Debates,1474940021577,780581142718140416,1
860,,AllSidesNow,"Donald- ""I've been audited by the IRS for over 15 years"" #Debates",1474940021653,780581143036952576,0
861,,valrerob,Release your taxes #Debates,1474940021672,780581143116673024,0
862,,WeatDogg,Blah blah blah. I'm a giant asshat. And by the way....you suck Hillary. #Debates #WhoTheHellLikesThisDouche,1474940021643,780581142995009538,1
863,,say_naja,"wtf... is ""scuse me"" Donald Trump's favorite exclamation?! #debates",1474940021744,780581143418507264,1
864,,HighHeelEsquire,Trump been under audit for 15 years cuz THEY KNOW HE'S JOANNE THE SCAMMER #Debates,1474940021761,780581143489945600,0
865,,RogueLeader42,You know why they don't? Cuz they don't fucking cheat on their taxes #Debates,1474940021913,780581144127533056,0
866,,ItsOldGregg_67,"After Lester says something conflicting with Donald, Donald proceeds to repeat what he said before. Expected. #debates",1474940021794,780581143628410880,1
867,,lindsaystidham,I wish we were down with women interrupting. #Debates,1474940022710,780581147470209024,1
868,,RAKoROK77,"I for one, think #PresidentObama has more than earned the right to fucking golf for the rest of his life. #debates #Debates2016 #NeverTrump",1474940022463,780581146434244608,1
869,,Variety,"“Join the debate by saying more crazy things"" -Hillary Clinton. More updates: https://t.co/ewQ3CHRm1i #debates https://t.co/SSaGQIqXKO",1474940022551,780581146803380225,1
870,,2CupzSunny,But a tax cut for the 1% tho? ....... #Debates,1474940022662,780581147269095424,0
871,,Calista__Bates,#debates vamos @HillaryClinton no te dejes chicanear por el payaso de Trump! El mundo te necesita!!,1474940022518,780581146665025536,1
872,,MoMcNeil25,"""I've been audited for the last 15 years"" I guess we'll see Trump's tax returns in 15 year #debates",1474940022673,780581147315097600,0
873,,ewengel,"""Fed is political"" - another Trump LIE - https://t.co/9LK8a3XP4a #debates #Debates2016",1474940022551,780581146803462144,1
874,,Calista__Bates,#debates vamos @HillaryClinton no te dejes chicanear por el payaso de Trump!! El mundo te necesita!!!,1474940022723,780581147524947968,1
875,,Naughty_Eskimo,That grin is unnerving #debates,1474940022780,780581147763879936,1
876,,theBRUSHoff,"""It will be released when the audit is complete"" aka ""when my people finish fixing the books."" @realDonaldTrump #trump #debates",1474940022649,780581147214508032,0
877,,DocElincia,"Mon dieu, Trump est tellement mauvais... Mais il fait du Trump, donc pas de raison que ça change quoi que ce soit après ce soir #Debates",1474940022559,780581146837082112,1
878,,nidalezouhir,"would you be like ""shit he's the working man's working man!"" or would you be like ""fuck this tacky bougie rich shit"" #debates",1474940022706,780581147453587456,1
879,,kriswernowsky,My phone autocorrects #bigly to #bigot and I'm HOWLING! #Debates2016 #debates,1474940022570,780581146883190784,1
880,,sumairanausheen,release your taxes @realDonaldTrump #Debates,1474940022834,780581147990380545,0
881,,BigDaddyDisney,#debates that smartass smarmy know it all face is driving me crazy!!!,1474940023692,780581151589138432,1
882,,teofilog,Pero daoooo!!!! #debates https://t.co/qtengttOLY,1474940023584,780581151136034816,1
883,,AntiBunbun,Trump's Taxes doing him in #debates,1474940023664,780581151471656960,0
884,,Dani_James22,Donald Trump doesn't exaggerate at all does he? #debates #debatenight https://t.co/6hJzZDd00F,1474940023391,780581150326652928,1
885,,JordynJournals,I can relate. I get audited all the time. #debates,1474940023692,780581151589199873,1
886,,wildADELE,#debates  #debatenight Si estaría en su Estado votaría a @HillaryClinton Te vamos a extrañar @BarackObama 💕 Goodnight!,1474940023580,780581151119376384,1
887,,mighty1_mouse,How long do these tax audits really take? #Debates,1474940023780,780581151958114304,0
888,,InsecureDonald,"I don't mind releasing tax returns.

Where are they Donald, where?!

#TrumpBullShit
#debates",1474940023779,780581151953911808,0
889,,contrapuntist,"Yes, Donald Trump did call climate change a Chinese hoax | PolitiFact #debates #Debates2016  https://t.co/3PKUM05ocN",1474940023696,780581151605821440,1
890,,lindahart1,Best tweet on debate night #1 thus far! https://t.co/CLg3zNQunS,1474940023675,780581151517708288,1
891,,5wa,#debates: #TheDonald says the Fed is more political than H. #SMH. That was an off the cuff bad thing to say,1474940023693,780581151593357312,1
892,,thebmacattack,got that yung visceral reaction when Trump said how much money he was made last year #debates,1474940023676,780581151522058241,1
893,,DarrenJHepburn,We are in a bubble #Debates https://t.co/tEqD8jKzll,1474940023479,780581150695751680,1
894,,daniedeakin2000,#Debates https://t.co/owKEDXhnUZ,1474940023650,780581151413047296,1
895,,Jefferson_Locke,So Trump is now bragging that he's constantly being watched by the IRS? #debates #Debates2016,1474940023798,780581152033734656,0
896,,care_bear89,I don't think I would brag about being audited every year?????? #debates,1474940023825,780581152146894848,0
897,,wordsofwerts,Bloop. #Debates,1474940023794,780581152016871424,1
898,,KennYouuNot,I have a lot of respect for Hillary for keeping calm. My ass would've hopped over the fucking podium and punched him #Debates,1474940023799,780581152037957632,0
899,,DopeDerpTweets,"If you get audited every year, you're probably a crooked POS. #debates",1474940023901,780581152465616900,0
900,,TheWilsonWilson,"""People arguing on my facebook is getting to intense. Hope I don't see any more of that tonight."" -me before turning on the #debates",1474940023751,780581151836549123,1
901,,fancyspatula,"""I get audited almost every year"" GEE, I WONDER WHY.  #Debates2016 #debates #debatenight",1474940023507,780581150813261824,1
902,,tieoptional,"I GET AUDITED ALMOST EVERY YEAR

hmmmmmm…..

trump

#debatenight #debates",1474940023830,780581152168050688,1
903,,thegreatkevun,Trump is the Interrupting Cow and the joke #Debates,1474940023921,780581152549515264,1
904,,RicaLove05,#debatenight #debates. . #lol #donaldtrump #LIES again about not releasing his #taxes even the #irs said he can release it &amp; is lying..,1474940023923,780581152558047233,0
905,,wbkrebs,"Trump's trying to point at enemies, without presenting solutions.  Won't work. #Debates",1474940024621,780581155485519872,1
906,,TerryJYoung,"Can you imagine Trump working trade deals with other leaders, all the yelling and over talking. #debates",1474940024475,780581154873348096,1
907,,suerameyatkins,Could Trump possibly answer a question #Debates,1474940024667,780581155678527488,1
908,,DeeDeeDynamite,God honest truth #debates https://t.co/B2Q0zwQaIT,1474940024434,780581154701258752,1
909,,sassmastermk,YES LESTER YOU TELL HIM WHAT'S UP WITH RELEASING TAXES UNDER AUDIT. #debates,1474940024666,780581155674296321,0
910,,workisforsuckas,"If he economy is bad, why are there 2 multi millionaires running for president?  #debates #debatenight",1474940024667,780581155678609413,1
911,,SethBlairTweets,Actual fact in my house https://t.co/rNTtnEz1hF,1474940024634,780581155540180992,1
912,,Bigsteelguy2,#Debates Live Hey America: The Choice is Ours not theirs (2016) Official Full Version https://t.co/jdoi7l0tJr via @YouTube,1474940024733,780581155955314689,1
913,,TriumphantlyMad,YOU DONT EXCUSE THE MODERATOR HOLY SHIT I'M FUCKING SICK #Debates,1474940024593,780581155368239104,0
914,,thotaday,a REAL gop candidate 🙊 #UnlikelyDebateGuests #Debates2016 #debatenight #debates,1474940024800,780581156236369921,1
915,,evolvingworld,Just wish tromp let her talk and stop trying to out talk her by being loud #Debates,1474940024705,780581155837927424,0
916,,RedsPaintings,"Umm, sure sounds a little complainy. #TaxReturns #Audits #debates",1474940024688,780581155766546432,1
917,,Jazmynsscott,Because he's a crook!#Debates,1474940024735,780581155963756545,1
918,,LadyInfidels,#debatenight #Debate #factcheck https://t.co/qoznvQXCfN,1474940024535,780581155124879360,1
919,,seunghyunie,why is trump allowed to interrupt but no one else is #debates,1474940024761,780581156072947714,1
